BIN,BORO,FEATURE CARRIED,FEATURE CROSSED,RAIL ROAD,BRIDGE TYPE,OTHER OWNER,SPANS,RATING SOURCE,INSPECTION DATE,GENERAL RECOMMENDATION**,Current Rating*,Verbal Rating,DECK AREA (SQ FT),REPLACEMENT COST,X - COORD  (LAT),Y - COORD   (LON),CD,CD2,CD3
2231590,Q,130TH ST,BSOP,,A,,2,STATE,01/11/2018,5,5.053,GOOD,6800,30600000,40.66663508,-73.81045293,410,,
2231610,Q,GUY R. BREWER BLVD,BSOP,,A,,4,STATE,08/02/2017,6,5.347,GOOD,12342,55539000,40.66744078,-73.77115229,413,,
2231620,Q,FARMERS BLVD,BSOP,,A,,2,STATE,05/09/2018,4,5.421,GOOD,6400,28800000,40.66697383,-73.76698084,413,,
2231630,Q,SPRINGFIELD BLVD,BSOP,,A,,2,STATE,05/14/2018,4,5.632,GOOD,8500,38250000,40.66596758,-73.75798884,413,,
2231640,Q,225TH ST,BSOP,,A,,2,STATE,05/30/2018,5,5.553,GOOD,6968,31356000,40.66583833,-73.7521331,413,,
2231650,Q,SUNRISE HWY W.B.,BLP E.B.,,A,,1,STATE,05/07/2018,4,4.554,FAIR,4100,18450000,40.66590948,-73.74076632,413,,
2231660,Q,SUNRISE HWY W.B.,BLP W.B.,,A,,2,STATE,04/03/2018,5,4.915,FAIR,5476,24642000,40.66599284,-73.74116099,413,,
2231670,Q,N CONDUIT AVE WB,BLP E.B.,,A,,1,STATE,01/31/2018,5,4.733,FAIR,4000,18000000,40.66642889,-73.73987456,413,,
2231680,Q,N CONDUIT AVE WB,BLP W.B.,,A,,2,STATE,02/01/2018,5,5,GOOD,6517,29326500,40.66632975,-73.74039741,413,,
2231690,Q,FRANCIS LEWIS BLVD,BLP E.B.,,A,,1,STATE,04/06/2018,5,4.692,FAIR,6000,27000000,40.66852028,-73.73791417,413,,
2231700,Q,FRANCIS LEWIS BLVD,BLP W.B.,,A,,1,STATE,03/29/2018,5,5.692,GOOD,5986,26937000,40.66880201,-73.73811877,413,,
2231710,Q,MERRICK BLVD,BLP N.B.,,A,,1,STATE,01/16/2018,4,5.154,GOOD,5976,26892000,40.67379332,-73.73427036,413,,
2231720,Q,MERRICK BLVD,BLP S.B.,,A,,1,STATE,01/18/2018,4,5.462,GOOD,6000,27000000,40.67379727,-73.73459124,413,,
2231730,Q,130TH AVE,BLP N.B.,,A,,1,STATE,01/26/2018,5,5.231,GOOD,4400,19800000,40.67867772,-73.72970945,413,,
2231740,Q,130TH AVE,BLP S.B.,,A,,1,STATE,01/29/2018,5,4.231,FAIR,4400,19800000,40.67884179,-73.72992541,413,,
2231750,Q,LINDEN BLVD,BCIP,,A,,2,STATE,02/26/2018,4,4.605,FAIR,6716,30222000,40.69067126,-73.72668236,413,,
2231760,Q,BCIP,DUTCH BROADWAY-115 AVE,,A,,1,STATE,02/14/2018,4,4.474,FAIR,7300,32850000,40.69703838,-73.72702245,413,,
2231770,Q,BELMONT PARK SO. RAMP,BCIP,,AR,P,1,STATE,02/26/2018,5,5.25,GOOD,3161,14224500,40.70580637,-73.72725539,413,,
2231780,Q,HEMPSTEAD AVE,BCIP,,A,,2,STATE,01/24/2018,4,3.588,FAIR,14200,63900000,40.71127832,-73.72859238,413,,
2231790,Q,BELMONT PARK NO. RAMP,BCIP,,AR,P,1,STATE,02/02/2018,5,4.672,FAIR,3400,15300000,40.71921667,-73.72650446,413,,
2231800,Q,SUPERIOR ROAD,BCIP,,A,,2,STATE,04/19/2018,5,5.947,GOOD,6837,30766500,40.72057917,-73.7257088,413,,
2231819,Q,JAMAICA AVE,BCIP,,A,,2,STATE,05/14/2018,5,4.921,FAIR,12240,55080000,40.72438747,-73.72458877,413,,
2231829,Q,BRADDOCK AVE,BCIP,,A,,2,STATE,08/07/2018,5,4.872,FAIR,10600,47700000,40.72545733,-73.72440578,413,,
2231840,Q,HILLSIDE AVE,BCIP,,A,,2,STATE,05/02/2018,4,4.269,FAIR,9672,43524000,40.73421739,-73.72264186,413,,
2231850,Q,UNION TPKE,BCIP,,A,,2,STATE,05/09/2018,4,4.158,FAIR,16720,75240000,40.74089099,-73.72665982,413,,
2231860,Q,W ALLEY ROAD,BCIP,,A,,2,STATE,08/21/2017,5,5.789,GOOD,7200,32400000,40.75167236,-73.74265744,411,,
2231870,Q,NORTHERN BLVD,BCIP,,A,,2,STATE,06/15/2018,6,5.736,GOOD,9400,42300000,40.76228374,-73.75696756,411,,
2231880,Q,CROCHERON PK PED,BCIP,,PED-A,P,9,CITY,06/27/2018,4,3.984,FAIR,2300,10350000,40.77233914,-73.7640712,411,,
2231890,Q,28TH AVE PED BRDG,BCIP,,PED-A,P,24,CITY,06/15/2018,4,4.431,FAIR,7600,34200000,40.77870465,-73.76828178,411,,
2231900,Q,BCIP,TOTTEN AVE,,A,,1,STATE,06/20/2018,5,4.891,FAIR,4900,22050000,40.78940089,-73.78204091,407,,
2231910,Q,UTOPIA PKWY,BCIP,,A,,2,STATE,02/27/2018,5,4.529,FAIR,7200,32400000,40.78632203,-73.79499186,407,,
2231920,Q,160TH ST,BCIP,,A,,2,STATE,08/10/2017,6,5.611,GOOD,5580,25110000,40.78607419,-73.80238142,407,,
2231930,Q,FRANCIS LEWIS BLVD,BCIP,,A,,3,STATE,01/24/2018,5,4.971,FAIR,9100,40950000,40.78636751,-73.80621688,407,,
2231940,Q,CLINTONVILLE ST,BCIP,,A,,2,STATE,01/24/2018,5,4.529,FAIR,7400,33300000,40.78674158,-73.81006296,407,,
2231950,Q,150TH ST,BCIP,,A,,2,STATE,01/24/2018,5,4.176,FAIR,5900,26550000,40.7871826,-73.81332864,407,,
2231960,Q,149TH ST,BCIP,,A,,2,STATE,01/24/2018,5,4.632,FAIR,6210,27945000,40.78786511,-73.81595335,407,,
2231970,Q,14TH AVE,BCIP,,A,,2,STATE,01/24/2018,5,4.658,FAIR,8100,36450000,40.78815244,-73.81678347,407,,
2231980,Q,147TH ST,BCIP,,A,,2,STATE,02/05/2018,5,4.765,FAIR,6300,28350000,40.78921242,-73.81937373,407,,
223201A,M,FDR DR N.B. OFF RMP,FDR DR & SOUTH ST,,AR,,17,STATE,07/02/2018,6,4.785,FAIR,27786,125037000,40.70722444,-74.00075556,101,,
223201B,M,STH ST RMP TO FDR S.B.,SOUTH ST,,AR,,10,STATE,09/26/2018,5,4.277,FAIR,10657,47956500,40.70811706,-73.99993836,101,,
223201C,M,FDR DR S.B. OFF RMP,SOUTH ST,,AR,,8,STATE,02/21/2018,5,5.567,GOOD,11924,53658000,40.70850062,-73.99923437,103,,
223201D,M,RAMP TO N.B. FDR DRIVE,FDR & SOUTH ST.,,AR,,22,STATE,02/26/2018,5,4.746,FAIR,15825,71212500,40.7081832,-73.99898422,101,103,
2232029,M,CORLEARS PARK ROAD,FDR DRIVE,,A,P,4,STATE,10/31/2018,4,4.169,FAIR,4115,18517500,40.71163585,-73.97843975,103,,
2232030,M,DELANCEY ST PED BRDG,FDR DRIVE,,PED-A,P,12,CITY,04/18/2018,4,4.357,FAIR,3390,15255000,40.71448332,-73.97664216,103,,
2232040,M,HOUSTON ST,FDR DRIVE,,A,,2,STATE,07/21/2017,7,6.552,VGOOD,11184,50328000,40.71891742,-73.97498821,103,,
223204A,M,FDR NB RAMP TO HOUSTON ST,RELIEF,,AR,,4,STATE,01/18/2018,5,5.97,GOOD,7450,33525000,40.71794792,-73.97488648,103,,
223204B,M,HOUSTON ST RAMP TO FDR NB,RELIEF,,AR,,4,STATE,01/18/2018,5,5.976,GOOD,7150,32175000,40.71998493,-73.9745804,103,,
2232050,M,E 6TH ST PED BRDG,FDR DRIVE,,PED-A,P,19,CITY,04/14/2018,4,4.093,FAIR,2200,9900000,40.72162602,-73.97477087,103,,
2232070,M,E 25TH ST PED BRDG,FDR DRIVE,,PED-A,,3,CITY,04/15/2018,4,4.6,FAIR,1700,7650000,40.73696484,-73.9747377,106,,
2232100,M,E 51ST ST PED BRDG,FDR DRIVE,,PED-A,P,6,CITY,06/29/2018,4,4.067,FAIR,2800,12600000,40.7535603,-73.96332489,106,,
2232110,M,E 63TH ST PED BRDG,FDR DRIVE,,PED-A,P,11,PRIV,11/29/2017,6,5.41,GOOD,2100,9450000,40.76117673,-73.95584184,108,,
2232120,M,E 71ST ST PED BRDG,FDR DRIVE,,PED-A,P,19,CITY,06/30/2018,5,4.761,FAIR,3700,16650000,40.76520417,-73.95205029,108,,
2232140,M,E 78TH ST PED BRDG,FDR DRIVE,,PED-A,P,13,CITY,07/11/2018,7,6.653,VGOOD,5226,23517000,40.76956015,-73.94829654,108,,
2232167,M,PROMENADE OVER FDR,FDR - E81ST ST - E90TH ST,,PED-A,P,53,STATE,08/09/2017,4,4,FAIR,93000,418500000,40.77141457,-73.94627204,108,,
2232180,M,E 103RD ST PED BRDG,FDR DRIVE,,PED-A,,18,CITY,07/11/2018,4,4.683,FAIR,6807,30631500,40.78678724,-73.93877573,111,,
2232190,M,E 111TH ST PED BRDG,FDR DRIVE,,PED-A,P,9,CITY,08/23/2018,4,4.128,FAIR,4254,19143000,40.79170432,-73.9354072,111,,
2232200,M,E 120TH ST PED BRDG,FDR DRIVE,,PED-A,P,18,CITY,09/07/2018,4,4.143,FAIR,3978,17901000,40.79689701,-73.92928583,111,,
2233020,M,E 10TH ST PED BRDG,FDR DRIVE,,PED-A,P,21,CITY,04/15/2018,4,4.365,FAIR,2754,12393000,40.7240792,-73.97331085,103,,
2233038,M,FDR DRIVE SB,FDR NB / E 62ND ST,,AT,,34,STATE,10/02/2018,6,6.261,VGOOD,65812,296154000,40.76014258,-73.95745329,106,108,
2233040,M,E 60TH ST,FDR DRIVE,,A,P,17,STATE,08/04/2017,4,4.836,FAIR,23000,103500000,40.75903627,-73.95865082,108,,
2233051,M,HARLEM RIVER DRIVE SB,NB HRD RAMP TO E127TH ST,,A,,9,STATE,06/07/2018,7,6.275,VGOOD,56037,252166500,40.80301812,-73.93059917,111,,
2233080,K,E 14 ST PED BRDG,BSHP,,PED-A,,14,CITY,07/02/2018,4,4.113,FAIR,4700,21150000,40.58507262,-73.95424704,315,,
2240019,KM,BROOKLYN BRIDGE,EAST RIVER,,WEO,,75,STATE,11/12/2018,3,4.153,FAIR,503788,2267046000,40.70556588,-73.99613759,103,302,101
224001A,M,PARK ROW TO BKLN,WILLIAM ST N.B.,,OE,,4,STATE,08/15/2018,5,5.215,GOOD,9300,41850000,40.71176869,-74.00443994,101,,
224001B,M,TO BKLN FRM FDR,FRANKFORT & PEARL ST,,OE,,31,STATE,08/15/2018,5,5.154,GOOD,63241,284584500,40.71026852,-74.0025179,101,103,
224001C,M,PEARL ST TO BKLN,LAND ADJ TO BRDG,,OE,,9,STATE,06/21/2018,4,3.644,FAIR,6365,28642500,40.71023938,-74.00237546,101,,
224001D,M,TO FDR DR N.B.,PEARL STREET,,OE,,30,STATE,07/12/2018,5,4.763,FAIR,57216,257472000,40.70959779,-74.00103109,101,103,
224001E,M,TO PEARL ST,LAND ADJ TO BRDG,,OE,,3,STATE,05/25/2018,5,5.217,GOOD,5490,24705000,40.71081996,-74.00210705,101,,
224001F,M,PEARL ST TO FDR DR,LAND ADJ TO BRDG,,OE,,3,STATE,06/01/2018,6,5.29,GOOD,5200,23400000,40.70929967,-74.00038198,103,,
224001G,M,TO PARK ROW,ROSE ST,,OE,,8,STATE,08/15/2018,5,5.101,GOOD,16578,74601000,40.71167519,-74.00366541,101,,
2240027,KM,MANHATTAN BRIDGE(LL),EAST RIVER,T,WEO,,23,STATE,12/26/2018,5,4.347,FAIR,616390,2773755000,40.70666004,-73.99020719,103,302,
2240028,KM,MANHATTAN BRIDGE(UL),NYCTA TRACKS-BMT,T,WEO,,43,STATE,12/14/2018,5,4.069,FAIR,587424,2643408000,40.70636205,-73.99015939,103,302,
2240039,KM,WILLIAMSBURG BRIDGE,EAST RIVER,T,WEO,,53,STATE,10/19/2018,5,4.264,FAIR,824000,3708000000,40.71330356,-73.9712022,103,301,
2240047,MQ,QUEENSBORO BRIDGE (LL),EAST RIVER,AL,WEO,,53,STATE,12/07/2018,5,4.214,FAIR,626900,2821050000,40.7566178,-73.95416959,108,402,401
2240048,MQ,QUEENSBORO BRIDGE (UL),EAST RIVER - LL,,WEO,,37,STATE,12/05/2018,5,3.51,FAIR,322300,1450350000,40.75671703,-73.95390187,108,402,401
224004A,M,TO E 60TH ST FROM QNS,FIRST AVE,,OE,,13,STATE,03/01/2018,5,6.042,VGOOD,14820,66690000,40.76025735,-73.96146605,108,,
224004B,M,TO QNS FROM E 59TH ST,FIRST AVE,,OE,,13,STATE,03/01/2018,6,6.333,VGOOD,14820,66690000,40.75984551,-73.96175864,108,,
224004C,M,TO E 62ND ST FROM QNS,E 60TH - E 61ST ST,,OE,,10,STATE,06/06/2018,5,5.188,GOOD,18303,82363500,40.76091156,-73.96273057,108,,
224004D,M,TO QNS FROM E 58TH ST,E 59TH ST,,OE,,12,STATE,04/17/2018,5,5.644,GOOD,15042,67689000,40.76048202,-73.9633563,106,108,
224004E,Q,TO NY FR THOMSON AVE,JACKSON AVE,L,OE,,94,STATE,12/17/2018,5,4.444,FAIR,104600,470700000,40.74853055,-73.93777658,402,,
224004F,Q,TO NY FROM 21ST ST,21ST ST,,OE,,63,STATE,11/21/2018,6,4.469,FAIR,63365,285142500,40.75181402,-73.94447061,402,401,
224004G,Q,TO NY FROM 11TH ST,TERRAIN (CHAMBER),,OE,,36,STATE,08/22/2018,6,4.143,FAIR,8410,37845000,40.75739844,-73.95383726,401,402,
224004H,Q,TO 21ST ST FROM NY,22ND ST,,OE,,43,STATE,10/05/2018,5,4.638,FAIR,48100,216450000,40.75155253,-73.94298769,402,,
224004I,Q,TO THOMSON AVE FROM NY,JACKSON AVE,L,OE,,39,STATE,09/21/2018,5,4.593,FAIR,59100,265950000,40.74643402,-73.94014856,402,,
224004J,M,25X TO/FROM 2ND AVE,NYC GARAGE,,OE,,14,STATE,03/14/2018,5,5.317,GOOD,42301,190354500,40.75681452,-73.9544077,108,,
2240059,BM,WILLIS AVE BRIDGE,HARLEM RIVER,,WMO,,15,STATE,10/29/2018,7,6.211,VGOOD,171105,769972500,40.80359516,-73.92936199,111,201,
224005A,M,RAMP FROM FDR DRIVE,HARLEM RIVER DR NB,,OR,,11,STATE,09/27/2018,7,6.623,VGOOD,25224,113508000,40.80168508,-73.92999585,111,,
224005B,B,TO BRUCKNER BLVD,RELIEF,,OR,,4,STATE,09/01/2017,7,6.043,VGOOD,19990,89955000,40.80562171,-73.92515623,201,,
2240069,BM,THIRD AVE BRIDGE,HARLEM RIVER,,WMO,,14,STATE,07/11/2018,6,5.944,GOOD,85382,384219000,40.80748487,-73.93264964,111,201,
224006A,B,FROM BRUCKNER BLVD,PARKING AREA,,OR,,5,STATE,09/01/2017,6,6.406,VGOOD,14037,63166500,40.80820471,-73.93079892,201,,
2240079,BM,MADISON AVE BRIDGE,HARLEM RIVER,,WMO,,21,STATE,09/14/2018,5,4.352,FAIR,80000,360000000,40.81414574,-73.93311254,111,201,
224007A,M,RAMP TO MADISON AVENUE,E 138TH ST,,OR,,7,STATE,02/01/2018,5,5.845,GOOD,20000,90000000,40.81409934,-73.93464096,111,,
2240089,BM,145TH ST BRIDGE,HARLEM RIVER,,WMO,,8,STATE,09/18/2017,7,6.236,VGOOD,56700,255150000,40.81947886,-73.93306695,110,204,201
2240120,BM,W 207TH/W FORDHAM RD,HARLEM RIVER,,WMO,,5,STATE,07/03/2018,5,5.347,GOOD,31784,143028000,40.86271445,-73.91475532,112,207,
2240137,BM,BROADWAY BRIDGE,HARLEM RIVER,TM,WMO,,3,STATE,12/12/2017,4,4.889,FAIR,46944,211248000,40.87396908,-73.91064853,112,207,208
2240138,BM,NYCTA IRT,HARLEM RVR/BROADWAY,TM,WMO,,3,STATE,12/06/2017,5,5.38,GOOD,19520,87840000,40.87346508,-73.91128473,112,207,208
2240180,B,WESTCHESTER AVE,BRONX RIVER,,WO,,1,STATE,08/22/2017,5,5.288,GOOD,5490,24705000,40.82825322,-73.88382693,202,209,
2240200,B,SHORE ROAD,HUTCHINSON RIVER,,WMO,,7,STATE,06/13/2018,4,4.368,FAIR,43836,197262000,40.86200075,-73.81584704,228,,
2240210,B,CITY ISLAND ROAD,EASTCHESTER BAY,,WO,,3,STATE,11/28/2017,7,6.806,VGOOD,40281,181264500,40.8562362,-73.79321653,228,,
2240231,K,HAMILTON AVE BRIDGE,GOWANUS CANAL,,WMO,,3,STATE,07/27/2018,7,4.75,FAIR,7300,32850000,40.67176285,-73.99838711,307,306,
2240232,K,HAMILTON AVE BRIDGE,GOWANUS CANAL,,WMO,,3,STATE,08/25/2017,5,5.278,GOOD,8611,38749500,40.67145787,-73.99854734,306,,
2240240,K,NINTH ST BRIDGE,GOWANUS CANAL,,WMO,,3,STATE,06/07/2017,6,5.704,GOOD,5824,26208000,40.67409137,-73.99646494,306,,
2240250,K,THIRD ST,GOWANUS CANAL,,WMO,,5,STATE,05/05/2017,5,5.541,GOOD,5088,22896000,40.67610041,-73.99014845,306,,
2240260,K,CARROLL ST,GOWANUS CANAL,,WMO,,2,STATE,11/07/2017,5,4.941,FAIR,3024,13608000,40.67817514,-73.98919753,306,,
2240270,K,UNION ST,GOWANUS CANAL,,WMO,,5,STATE,07/20/2018,4,3.514,FAIR,4900,22050000,40.67947668,-73.98834379,306,,
2240290,K,METROPOLITAN AVE,ENGLISH KILLS,,WMO,,5,STATE,07/26/2017,6,5.944,GOOD,10550,47475000,40.71429407,-73.93120898,301,,
2240301,K,CROPSEY AVE SB,CONEY ISLAND CREEK,,WO,,3,STATE,07/26/2017,5,4.389,FAIR,9400,42300000,40.58139084,-73.98598633,313,,
2240302,K,CROPSEY AVE NB,CONEY ISLAND CREEK,,WO,,3,STATE,07/26/2017,5,4.369,FAIR,9400,42300000,40.58148618,-73.98571396,313,,
2240310,K,THIRD AVE,GOWANUS CANAL,,WO,,1,STATE,05/05/2017,6,6.55,VGOOD,3765,16942500,40.67412392,-73.98882257,306,,
2240320,K,OCEAN AVE PED BRDG,SHEEPSHEAD BAY,,PED-WO,,30,CITY,04/23/2018,5,4.935,FAIR,4450,20025000,40.58276168,-73.94825833,315,,
2240350,R,RICHMOND AVE,RICHMOND CREEK,,WO,,3,STATE,05/31/2017,5,5.292,GOOD,32589,146650500,40.56653061,-74.1696779,502,,
2240370,KQ,GREENPOINT AVE BRIDGE,NEWTOWN CREEK,L,WMO,,12,STATE,08/08/2017,5,5.167,GOOD,75320,338940000,40.73328777,-73.94038388,301,402,
2240390,KQ,GRAND ST BRIDGE,NEWTOWN CREEK,,WMO,,2,STATE,11/01/2017,4,4,FAIR,5175,23287500,40.71651019,-73.92271679,301,405,
2240410,Q,BORDEN AVE,DUTCH KILLS,,WMO,,2,STATE,07/14/2017,5,4.426,FAIR,8400,37800000,40.73907188,-73.94282182,402,,
2240440,Q,NORTHERN BLVD,ALLEY CREEK,,WO,,2,STATE,06/15/2018,5,4.269,FAIR,8249,37120500,40.76339902,-73.75184174,411,,
2240450,Q,HUNTERS PT AVE,DUTCH KILLS,,WMO,,4,STATE,06/01/2018,5,5.861,GOOD,12158,54711000,40.7408413,-73.94058958,402,,
2240507,Q,ROOSEVELT AVE,678I - FLUSHING RIVER,,WA,,27,STATE,10/07/2017,4,3.31,FAIR,63847,287311500,40.75703339,-73.83864185,407,481,
2240540,K,STILLWELL AVE,CONEY ISLAND CRK,,WO,,2,STATE,05/15/2017,6,6.313,VGOOD,17000,76500000,40.5827137,-73.98255911,313,,
2240620,M,WARDS ISLAND PED BRDG,HARLEM RIVER,,PED-WMO,,10,CITY,06/07/2018,5,4.933,FAIR,19500,87750000,40.78607922,-73.93702385,111,,
2240639,KQ,PULASKI BRIDGE,NEWTOWN CREEK,,WMO,,44,STATE,05/25/2018,5,4.03,FAIR,206623,929803500,40.73919279,-73.95258891,301,402,
2240640,MQ,ROOSEVELT ISLAND BRDG,E. RIVER E. CHANNEL,,WMO,,8,STATE,09/27/2017,5,5.542,GOOD,39757,178906500,40.76341403,-73.94563293,108,401,
2240650,Q,163RD AVE PED BRDG,HAWTREE BASIN,,PED-WO,,13,CITY,05/30/2018,4,4.522,FAIR,5000,22500000,40.65341494,-73.83171934,410,,
2240660,Q,RIKERS ISLAND BRIDGE,RIKERS ISL CHANNEL,,WO,,56,STATE,10/03/2017,5,3.563,FAIR,183419,825385500,40.78229699,-73.8881267,401,480,
2241000,B,WESTCHESTER AVE,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,08/21/2018,5,6.182,VGOOD,3000,13500000,40.81608687,-73.91287775,201,,
2241010,B,E 156TH STREET,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,03/20/2018,5,4.983,FAIR,2380,10710000,40.81967093,-73.91183314,201,,
2241020,B,E 161ST STREET,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,02/08/2018,6,6.492,VGOOD,12800,57600000,40.82336301,-73.91112466,203,,
2241030,B,E 163RD STREET,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,01/31/2018,5,6.289,VGOOD,3200,14400000,40.82502756,-73.91186685,203,,
2241040,B,THIRD AVE,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,06/20/2018,4,5.641,GOOD,2720,12240000,40.82221647,-73.91102056,201,203,
2241050,B,E 149TH ST/JACKSON AVE,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,04/18/2018,5,4.4,FAIR,6750,30375000,40.81411877,-73.91251014,201,,
2241060,B,ST. MARYS & CONCORD,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,06/18/2018,5,6.023,VGOOD,2600,11700000,40.80859809,-73.90982162,201,,
2241070,B,WALES AVE,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,06/18/2018,6,6.817,VGOOD,2535,11407500,40.80801841,-73.90897623,201,,
2241080,B,SOUTHERN BLVD,CSX PT MORRIS - (ABANDONED),,O,,1,STATE,06/19/2018,5,5.07,GOOD,3900,17550000,40.80739745,-73.90812033,201,,
2241099,B,BRUCKNER BLVD,CSX TRANS - PT MORRIS,X,O,,1,STATE,07/02/2018,6,6.203,VGOOD,6688,30096000,40.8067293,-73.90728796,201,,
2241110,B,MELROSE AVE,CSX PT MORRIS - (ABANDONED),,O,,8,STATE,08/22/2017,6,5.681,GOOD,37854,170343000,40.82592792,-73.91292497,203,,
2241129,B,E 149TH ST,AMTRAK - CSX,AX,O,,2,STATE,12/13/2018,5,5.141,GOOD,18258,82161000,40.80871729,-73.90301426,201,202,
2241139,B,LEGGETT AVE,AMTRAK - CSX,AX,O,,3,STATE,12/14/2018,5,5.563,GOOD,41551,186979500,40.81253625,-73.89700879,202,,
2241159,B,LONGWOOD AVE,AMTRAK - CSX,AX,O,,2,STATE,12/12/2018,5,5.931,GOOD,10625,47812500,40.81539937,-73.89471835,202,,
2241169,B,LAFAYETTE AVE,AMTRAK - CSX,AX,O,,1,STATE,12/08/2018,5,5.814,GOOD,12100,54450000,40.81618274,-73.89393234,202,,
2241170,B,TIFFANY ST,AMTRAK - CSX,AX,O,,1,STATE,12/12/2017,6,6.091,VGOOD,7267,32701500,40.81746383,-73.89266523,202,,
2241180,B,BARRETTO ST,AMTRAK - CSX,AX,O,,1,STATE,12/07/2018,5,5.781,GOOD,5313,23908500,40.81848961,-73.89158933,202,,
2241190,B,HUNTS POINT AVE,AMTRAK - CSX,AX,O,,1,STATE,12/06/2018,5,5.767,GOOD,10049,45220500,40.81972434,-73.89008582,202,,
2241200,B,FAILE ST,AMTRAK - CSX,AX,O,,1,STATE,12/05/2018,6,6.062,VGOOD,6208,27936000,40.82086007,-73.88852009,202,,
2241210,B,BRYANT AVE,AMTRAK - CSX,AX,O,,1,STATE,06/06/2018,7,6.288,VGOOD,4065,18292500,40.8214802,-73.88776644,202,,
2241230,B,WESTCHESTER AVE,AMTRAK - CSX,AX,O,,3,STATE,12/01/2018,6,5.191,GOOD,15600,70200000,40.82817581,-73.88507134,202,209,
2241259,B,204TH ST PED BRDG,METRO NORTH RR HAR,M,PED-O,P,1,CITY,03/14/2018,4,3.845,FAIR,4700,21150000,40.87033951,-73.87620432,227,207,
2241269,B,E 177TH ST,AMTRAK - CSX,AX,O,,3,STATE,11/10/2018,5,5.486,GOOD,16606,74727000,40.83762046,-73.8753791,206,,
2241270,B,E TREMONT AVE,AMTRAK - CSX,AX,O,,2,STATE,11/29/2018,5,4.944,FAIR,22300,100350000,40.83959395,-73.87018655,209,211,
2241329,B,WHITE PLAINS ROAD,AMTRAK - CSX,AX,O,,1,STATE,11/27/2018,5,4.844,FAIR,10238,46071000,40.84170459,-73.86475569,211,,
2241330,B,UNIONPORT ROAD,AMTRAK - CSX,AX,O,,1,STATE,11/17/2018,5,5.016,GOOD,7709,34690500,40.84182,-73.8642461,211,,
2241369,B,WILLIAMSBRIDGE RD,AMTRAK - CSX,AX,O,,2,STATE,11/15/2018,5,5.611,GOOD,6510,29295000,40.84562651,-73.84742367,211,,
2241380,B,PELHAM BAY PK EQUES,AMTRAK - CSX,AX,PED-O,P,1,CITY,03/27/2018,3,3.153,FAIR,7300,32850000,40.88558041,-73.80306841,228,,
2241390,B,SHORE RD CIRCLE,AMTRAK - CSX,AX,O,,1,STATE,11/06/2018,6,6.656,VGOOD,8106,36477000,40.87003605,-73.81276551,228,,
2241409,B,GRAND CONCOURSE,METRO NORTH RR HUD,MT,O,,1,STATE,06/06/2018,4,4.812,FAIR,14300,64350000,40.82047196,-73.92638251,204,,
2241410,B,WALTON AVE,METRO NORTH RR HUD,M,O,,1,STATE,05/10/2018,4,4.855,FAIR,3600,16200000,40.82166378,-73.92725181,204,,
2241420,B,GERARD AVE,METRO NORTH RR HUD,M,O,,1,STATE,04/25/2018,6,6.117,VGOOD,5122,23049000,40.82252988,-73.92781343,204,,
2241430,B,RIVER AVE,METRO NORTH RR HUD,M,O,,1,STATE,09/11/2017,6,5.234,GOOD,5184,23328000,40.82336019,-73.92852891,204,,
2241460,B,W TREMONT AVE,METRO NORTH RR HUD,M,O,,8,STATE,06/08/2018,4,4.508,FAIR,12900,58050000,40.85362638,-73.92020404,205,,
2241470,B,W FORDHAM RD,METRO NORTH RR HUD,M,O,,4,STATE,09/25/2017,6,5.208,GOOD,16052,72234000,40.86208475,-73.91325606,207,,
