BIN,BORO,FEATURE CARRIED,FEATURE CROSSED,RAIL ROAD,BRIDGE TYPE,OTHER OWNER,SPANS,RATING SOURCE,INSPECTION DATE,GENERAL RECOMMENDATION**,Current Rating*,Verbal Rating,DECK AREA (SQ FT),REPLACEMENT COST,X - COORD  (LAT),Y - COORD   (LON),CD,CD2,CD3
2241489,B,W 225TH ST,MNRR YARD TRACKS,M,O,,2,STATE,09/04/2018,5,6.075,VGOOD,10900,49050000,40.87334512,-73.90651538,207,208,
2241490,B,W 230TH ST,CSX PUTNAM (ABANDONED),,O,,1,STATE,05/19/2017,5,6.424,VGOOD,5902,26559000,40.87665308,-73.90495972,208,,
2241509,B,W 231ST ST,CSX PUTNAM (ABANDONED),,O,,1,STATE,06/21/2018,5,5.847,GOOD,4723,21253500,40.87860069,-73.90393672,208,,
2241510,B,W 233RD ST,CSX PUTNAM (ABANDONED),,O,,1,STATE,05/15/2017,5,5.043,GOOD,3760,16920000,40.88025938,-73.902576,208,,
2241520,B,W 234TH ST,CSX PUTNAM (ABANDONED),,O,,1,STATE,05/15/2017,5,5.255,GOOD,3770,16965000,40.8811316,-73.9018035,208,,
2241550,B,E 144TH ST,METRO NORTH RR HAR,M,O,,2,STATE,09/25/2017,6,5.417,GOOD,8415,37867500,40.816173,-73.92685701,201,,
2241560,B,E 149TH ST,METRO NORTH RR HAR,M,O,,8,STATE,05/03/2018,5,5.339,GOOD,29800,134100000,40.81811262,-73.92541391,201,204,
2241590,B,CONCOURSE VILLAGE E,METRO NORTH RR HAR,M,O,,1,STATE,04/09/2018,4,4.016,FAIR,12077,54346500,40.82258594,-73.92021813,204,,
2241600,B,E 158TH ST,METRO NORTH RR HAR,M,O,,1,STATE,09/26/2017,5,5.055,GOOD,3400,15300000,40.82353304,-73.91858717,204,,
2241610,B,E 161ST ST,METRO NORTH RR HAR,M,O,,1,STATE,09/25/2017,5,4.818,FAIR,6643,29893500,40.82493854,-73.91641323,204,203,
2241620,B,E 162ND ST,METRO NORTH RR HAR,M,O,,1,STATE,04/24/2018,5,4.927,FAIR,4665,20992500,40.82561697,-73.91525234,203,,
2241630,B,E 165TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/24/2018,4,4.436,FAIR,16442,73989000,40.82784091,-73.91204193,203,,
2241650,B,E 167TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/09/2018,5,6.041,VGOOD,3560,16020000,40.83034153,-73.90930908,203,,
2241660,B,E 168TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/09/2018,5,5.796,GOOD,5896,26532000,40.83191105,-73.90836157,203,,
2241670,B,E 169TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/09/2018,4,3.594,FAIR,3100,13950000,40.83346759,-73.90743015,203,,
2241680,B,E 170TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/09/2018,6,6.367,VGOOD,3239,14575500,40.83584242,-73.90609658,203,,
2241700,B,ST PAULS PL PED BRDG,METRO NORTH RR HAR,M,PED-O,,2,CITY,03/15/2018,5,4.746,FAIR,888,3996000,40.83651118,-73.90569612,203,,
2241710,B,CLAREMONT PKWY,METRO NORTH RR HAR,M,O,,1,STATE,03/30/2018,6,6.356,VGOOD,6000,27000000,40.83936792,-73.90409574,203,,
2241720,B,E 173RD ST,METRO NORTH RR HAR,M,O,,1,STATE,04/03/2018,5,4.314,FAIR,3000,13500000,40.84259663,-73.9022,203,,
2241740,B,E 175TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/03/2018,4,4.203,FAIR,3584,16128000,40.84518695,-73.90068073,206,,
2241760,B,E TREMONT AVE,METRO NORTH RR HAR,M,O,,1,STATE,09/25/2017,6,5.483,GOOD,8541,38434500,40.84736578,-73.89949738,206,,
2241770,B,E 178TH ST PED BRDG,METRO NORTH RR HAR,M,PED-O,,1,CITY,03/11/2018,5,4.921,FAIR,731,3289500,40.84872971,-73.89863455,206,,
2241780,B,E 179TH ST PED BRDG,METRO NORTH RR HAR,M,PED-O,,6,CITY,03/12/2018,5,5.246,GOOD,1011,4549500,40.85011612,-73.89788294,206,,
2241790,B,E 180TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/24/2018,4,3.8,FAIR,4960,22320000,40.85184697,-73.89687043,206,,
2241800,B,E 183TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/26/2018,4,4.163,FAIR,4080,18360000,40.85579804,-73.89456458,206,,
2241810,B,E 188TH ST,METRO NORTH RR HAR,M,O,,1,STATE,03/31/2018,4,4.328,FAIR,5300,23850000,40.85933174,-73.89200743,206,,
2241820,B,E 187TH ST,METRO NORTH RR HAR,M,O,,1,STATE,04/26/2018,4,5.255,GOOD,3780,17010000,40.8583138,-73.89283332,206,,
2241839,B,FORDHAM RD - E 189TH ST,METRO NORTH RR HAR,M,O,,1,STATE,09/25/2017,6,5.719,GOOD,39972,179874000,40.86008008,-73.89143128,206,207,
2241840,B,BEDFORD PARK BLVD,METRO NORTH RR HAR,M,O,,1,STATE,04/23/2018,4,4.964,FAIR,6500,29250000,40.86657722,-73.88299003,227,207,
2241860,B,GUN HILL RD,METRO NORTH RR HAR,M,O,,1,STATE,04/13/2018,6,6.567,VGOOD,9109,40990500,40.87848433,-73.87080711,212,,
2241870,B,E 233RD ST,METRO NORTH RR HAR,M,O,,1,STATE,04/23/2018,5,5.441,GOOD,7664,34488000,40.89509112,-73.86280875,212,207,
2241890,B,E 241ST ST,"BRP, METRO NORTH HAR",M,WO,,24,STATE,11/09/2017,4,3.583,FAIR,49500,222750000,40.90579692,-73.85565989,212,,
2241900,B,EASTCHESTER ROAD,NYCTA-DYRE AVE LN,T,O,,3,STATE,10/01/2018,5,4.958,FAIR,13500,60750000,40.87246451,-73.84395267,212,,
2241910,B,GUN HILL ROAD,NYCTA-DYRE AVE LN,T,O,,1,STATE,10/02/2018,6,6.547,VGOOD,7500,33750000,40.87022769,-73.84578148,211,212,
2241930,B,BEDFORD PARK BLVD,NYCTA IND YARDS,T,O,,4,STATE,10/04/2018,6,4.667,FAIR,39525,177862500,40.8737907,-73.89015793,207,,
2241940,B,W 205TH ST,NYCTA IND YARDS,T,O,,4,STATE,10/04/2018,6,6.208,VGOOD,32508,146286000,40.87667792,-73.88898888,207,,
2241959,B,HUTCHINSON RVR PKWY,AMTRAK - CSX,AX,O,,1,STATE,11/14/2018,6,5.683,GOOD,15444,69498000,40.85795455,-73.83072455,210,211,
2242010,B,EAST FORDHAM RD,BRONX RIVER,,WO,,1,STATE,02/12/2018,5,5.286,GOOD,9557,43006500,40.85545057,-73.87679613,227,,
2242029,B,SOUTHERN BLVD,EAST FORDHAM ROAD,,O,,2,STATE,01/22/2018,5,5.947,GOOD,13390,60255000,40.85678108,-73.88068555,227,,
2242030,B,CROTONA AVE,EAST FORDHAM ROAD,,O,,2,STATE,01/22/2018,5,5.447,GOOD,7968,35856000,40.85738215,-73.88189839,206,,
2242071,B,BRONX BLVD S.B.,BRONX RIVER,,WO,,1,STATE,02/22/2018,5,4.333,FAIR,1785,8032500,40.87874732,-73.86917258,212,,
2242072,B,BRONX BLVD N.B.,BRONX RIVER,,WO,,1,STATE,02/22/2018,5,4.524,FAIR,1808,8136000,40.87846213,-73.86901222,212,,
2242081,B,BRONX BLVD S.B.,BRONX RIVER,,WO,,1,STATE,02/09/2018,4,4.333,FAIR,2797,12586500,40.87645648,-73.87028648,212,,
2242082,B,BRONX BLVD N.B.,BRONX RIVER,,WO,,1,STATE,02/09/2018,4,4.905,FAIR,2800,12600000,40.8762386,-73.87007828,212,,
2242099,B,PARK ROAD (204TH ST),BRONX RIVER,,WO,,1,STATE,03/19/2018,5,4.077,FAIR,4700,21150000,40.87059669,-73.87305641,212,,
2242100,B,BOTANICAL GARDEN ROAD,TWIN LAKES,,WO,P,1,STATE,01/30/2018,5,6.048,VGOOD,2074,9333000,40.86853523,-73.87741042,227,,
2242110,B,BOSTON ROAD,BRONX RIVER,,WO,,1,STATE,01/30/2018,5,5.619,GOOD,5276,23742000,40.85282998,-73.87411929,227,,
2242120,B,FTBG N OF RTE 1 (HESTER BRDG),BRONX RIVER,,PED-WO,P,1,CITY,11/30/2018,4,3.63,FAIR,1900,8550000,40.86112802,-73.87531343,227,,
2242149,B,E TREMONT AVE,BRONX RIVER,,WO,,2,STATE,03/20/2018,4,4.847,FAIR,12900,58050000,40.84002474,-73.87840801,206,,
2242210,B,MAGNOLIA WAY,BRONX RIVER,,WO,P,3,STATE,03/26/2018,5,4.618,FAIR,6200,27900000,40.86619084,-73.87510451,227,,
2242220,B,SNUFF MILL ROAD,BRONX RIVER,,WO,P,2,STATE,01/08/2018,4,5.088,GOOD,4800,21600000,40.85902732,-73.87642046,227,,
2242259,B,GRAND CONCOURSE,E 161ST ST,,O,,1,STATE,06/21/2018,6,6.422,VGOOD,27285,122782500,40.82679214,-73.92267899,204,,
2242260,B,EAGLE AVE,E 161ST ST,,O,,1,STATE,01/23/2018,5,4.65,FAIR,2800,12600000,40.82216615,-73.908432,201,203,
2242280,B,GRAND CONCOURSE,E 167TH ST,,O,,2,STATE,06/22/2018,5,5.737,GOOD,34290,154305000,40.83450944,-73.91770667,204,,
2242299,B,GRAND CONCOURSE,E 138TH ST,,O,,1,STATE,06/08/2017,5,5.478,GOOD,9500,42750000,40.81326801,-73.93016629,201,,
2242300,B,GRAND CONCOURSE,E 170TH ST,,O,,2,STATE,02/22/2018,5,4.587,FAIR,35917,161626500,40.83871568,-73.91370727,204,,
2242319,B,GRAND CONCOURSE,E 174TH ST,T,O,,1,STATE,02/05/2018,4,3.808,FAIR,15120,68040000,40.84474474,-73.91132032,204,,
2242329,B,GRAND CONCOURSE,E 175TH ST,T,O,,1,STATE,06/04/2018,5,4.231,FAIR,12060,54270000,40.84646514,-73.90936012,205,,
2242330,B,GRAND CONCOURSE,EAST TREMONT AVE,,O,,1,STATE,08/30/2017,6,6.362,VGOOD,11700,52650000,40.84940621,-73.90597958,205,,
2242340,B,GRAND CONCOURSE,EAST KINGSBRIDGE RD,,O,,2,STATE,06/06/2018,5,4.476,FAIR,18630,83835000,40.86603097,-73.89436317,207,,
2242350,B,EAST FORDHAM RD,GRAND CONCOURSE,,O,,1,STATE,01/31/2018,6,6.692,VGOOD,10300,46350000,40.86243563,-73.8971836,205,207,
2242360,B,GRAND CONCOURSE,EAST BURNSIDE AVE,,O,,2,STATE,06/29/2018,4,5.677,GOOD,8736,39312000,40.85242866,-73.9035673,205,,
2242370,B,GRAND CONCOURSE,BEDFORD PARK BLVD,,O,,1,STATE,01/31/2018,4,4.763,FAIR,9435,42457500,40.87210389,-73.8877427,207,,
2242380,B,GRAND CONCOURSE,E 204TH ST,,O,,1,STATE,08/29/2017,5,6.156,VGOOD,9272,41724000,40.87466809,-73.88645801,207,,
2242400,B,E 180TH ST,BRONX RIVER,,WO,,1,STATE,08/30/2018,5,4.059,FAIR,4550,20475000,40.84230686,-73.87704626,206,227,
2242430,B,GUN HILL ROAD,BRONX BLVD,,O,,4,STATE,01/25/2018,5,5.304,GOOD,9400,42300000,40.8781311,-73.86945771,212,,
2242440,B,GUN HILL ROAD,BRONX RIVER,,WO,,1,STATE,01/09/2018,5,6.731,VGOOD,8700,39150000,40.87789259,-73.86842184,212,,
2242459,B,E 233RD ST,BRONX RIVER,,WO,,1,STATE,01/29/2018,4,4.654,FAIR,7113,32008500,40.89496159,-73.86230287,212,,
2242460,B,E 233RD ST,ENTR RD BNX RVR PKWY,,O,,1,STATE,01/03/2018,5,5.714,GOOD,5300,23850000,40.89551929,-73.86321648,212,,
2243010,K,LINCOLN ROAD,"BMT SUBWAY, BRIGHTON",T,O,,1,STATE,05/15/2018,7,4.789,FAIR,6243,28093500,40.66067339,-73.96212794,309,,
2243020,K,PARKSIDE AVE - OCEAN AVE,"BMT SUBWAY, BRIGHTON",T,O,,6,STATE,06/22/2018,4,4.941,FAIR,48700,219150000,40.65502554,-73.96156622,309,314,
2243040,K,CROOKE AVE,"BMT SUBWAY, BRIGHTON",T,O,,4,STATE,06/06/2018,4,4.618,FAIR,6000,27000000,40.65291619,-73.96219553,314,,
2243050,K,CATON AVE,"BMT SUBWAY, BRIGHTON",T,O,,4,STATE,07/24/2017,5,4.029,FAIR,20800,93600000,40.65167742,-73.9625695,314,,
2243080,K,E 18TH ST - CHURCH AVE,"BMT SUBWAY, BRIGHTON",T,O,,4,STATE,07/24/2017,4,4.31,FAIR,18200,81900000,40.64924418,-73.96334847,314,,
2243100,K,BEVERLY ROAD,"BMT SUBWAY, BRIGHTON",T,O,,3,STATE,06/01/2018,4,3.78,FAIR,4352,19584000,40.64434414,-73.96445375,314,,
2243110,K,CORTELYOU ROAD,"BMT SUBWAY, BRIGHTON",T,O,,3,STATE,07/25/2017,6,6.194,VGOOD,4810,21645000,40.64132138,-73.96396698,314,,
2243120,K,DORCHESTER ROAD,"BMT SUBWAY, BRIGHTON",T,O,,1,STATE,06/04/2018,5,6.017,VGOOD,5020,22590000,40.63938989,-73.96355929,314,,
2243130,K,DITMAS AVE,"BMT SUBWAY, BRIGHTON",T,O,,1,STATE,07/25/2017,6,6.364,VGOOD,5150,23175000,40.63728778,-73.96321339,314,,
2243140,K,NEWKIRK AVE,"BMT SUBWAY, BRIGHTON",T,O,,3,STATE,06/18/2018,5,5.476,GOOD,4100,18450000,40.63571743,-73.96289475,314,,
2243150,K,FOSTER AVE,"BMT SUBWAY, BRIGHTON",T,O,,1,STATE,06/08/2018,4,4.473,FAIR,3000,13500000,40.63419232,-73.96259908,314,,
2243170,K,STERLING PLACE,FRANKLIN SHUTTLE,T,O,,1,STATE,06/28/2017,6,6.833,VGOOD,2300,10350000,40.67349461,-73.95804142,308,,
2243180,K,ST JOHNS PLACE,FRANKLIN SHUTTLE,T,O,,1,STATE,06/29/2017,7,6.906,VGOOD,2300,10350000,40.67257666,-73.95842523,308,,
2243190,K,LINCOLN PLACE,FRANKLIN SHUTTLE,T,O,,1,STATE,06/13/2018,7,6.406,VGOOD,2460,11070000,40.67176003,-73.95870178,308,,
2243200,K,UNION ST,FRANKLIN SHUTTLE,T,O,,2,STATE,06/14/2018,5,4.442,FAIR,4100,18450000,40.67005528,-73.95942125,309,,
2243210,K,PRESIDENT ST,FRANKLIN SHUTTLE,T,O,,2,STATE,06/15/2018,5,4.596,FAIR,2500,11250000,40.66912047,-73.95961536,309,,
2243220,K,CARROLL ST PED BRDG,FRANKLIN SHUTTLE,T,PED-O,,3,CITY,10/31/2018,5,5.042,GOOD,600,2700000,40.66824397,-73.9600323,309,,
2243230,K,CROWN ST,FRANKLIN SHUTTLE,T,O,,3,STATE,07/20/2017,5,6.361,VGOOD,4060,18270000,40.6673696,-73.96027654,309,,
2243240,K,MONTGOMERY ST,FRANKLIN SHUTTLE,T,O,,1,STATE,06/26/2017,6,6.667,VGOOD,2240,10080000,40.66644923,-73.9606267,309,,
2243250,K,WASHINGTON AVE,FRANKLIN SHUTTLE,T,O,,1,STATE,06/26/2018,6,6.156,VGOOD,5957,26806500,40.66485391,-73.96124208,309,355,
2243260,K,FLATBUSH AVE,FRANKLIN SHUTTLE,T,O,,2,STATE,07/20/2018,5,6.118,VGOOD,11300,50850000,40.66279547,-73.96217007,309,,
2243279,K,EASTERN PKWY,FRANKLIN SHUTTLE,T,O,,1,STATE,06/25/2018,5,5.846,GOOD,7686,34587000,40.67087029,-73.95897533,309,308,
2243280,K,6TH AVE,LIRR ATLANTIC AVE,L,O,,9,STATE,09/12/2018,5,4.569,FAIR,12276,55242000,40.68247204,-73.97388986,302,,
2243290,K,CARLTON AVE,LIRR ATLANTIC AVE,L,O,,4,STATE,08/21/2017,7,6.5,VGOOD,15400,69300000,40.68232726,-73.97071616,302,,
2243310,K,2ND AVE,LIRR BAY RIDGE,N,O,,2,STATE,09/11/2018,6,4.806,FAIR,17830,80235000,40.64029905,-74.02602928,310,,
2243320,K,3RD AVE,LIRR BAY RIDGE,N,O,,4,STATE,08/23/2017,5,5.375,GOOD,17246,77607000,40.6389278,-74.02393913,310,,
2243330,K,4TH AVE,LIRR BAY RIDGE,NT,O,,4,STATE,07/27/2017,5,4.851,FAIR,13845,62302500,40.63765396,-74.02173903,310,,
2243340,K,15TH AVE,LIRR BAY RIDGE,N,O,,1,STATE,09/18/2018,5,4.491,FAIR,3614,16263000,40.62558956,-73.99467103,311,,
2243350,K,60TH ST,LIRR BAY RIDGE,N,O,,1,STATE,08/15/2017,6,6.15,VGOOD,3983,17923500,40.62533556,-73.99275881,311,,
2243360,K,16TH AVE,LIRR BAY RIDGE,N,O,,1,STATE,09/28/2018,6,4.5,FAIR,5403,24313500,40.6253984,-73.99129668,311,,
2243370,K,17TH AVE,LIRR BAY RIDGE,N,O,,1,STATE,09/28/2018,5,3.78,FAIR,3406,15327000,40.62581549,-73.98692936,312,,
2243380,K,18TH AVE,LIRR BAY RIDGE,N,O,,1,STATE,08/29/2018,5,4.672,FAIR,6006,27027000,40.62620897,-73.98306199,312,,
2243390,K,52ND ST,LIRR BAY RIDGE,N,O,,1,STATE,08/29/2018,6,5.25,GOOD,3293,14818500,40.62631956,-73.98221851,312,,
2243400,K,50TH ST,LIRR BAY RIDGE,N,O,,2,STATE,08/08/2017,5,4.571,FAIR,6780,30510000,40.62666629,-73.97981241,312,,
2243410,K,MCDONALD AVE,LIRR BAY RIDGE,N,O,,1,STATE,09/06/2018,5,4.891,FAIR,2974,13383000,40.62726063,-73.97646605,312,,
2243420,K,E 3RD ST,LIRR BAY RIDGE,N,O,,1,STATE,08/08/2017,6,6.733,VGOOD,1840,8280000,40.6276054,-73.97441487,312,,
2243439,K,OCEAN PKWY,LIRR BAY RIDGE,N,O,,1,STATE,09/05/2018,5,5.218,GOOD,7000,31500000,40.62814009,-73.97118816,312,,
2243440,K,CONEY ISLAND AVE,LIRR BAY RIDGE,N,O,,1,STATE,08/13/2018,5,4.455,FAIR,3231,14539500,40.62867739,-73.96589067,312,,
2243450,K,E 14TH ST,LIRR BAY RIDGE,N,O,,1,STATE,08/14/2018,5,4.527,FAIR,1775,7987500,40.62892453,-73.96303028,314,,
2243460,K,E 15TH ST PED BRDG,LIRR BAY RIDGE,N,PED-O,,3,CITY,08/16/2018,5,5.507,GOOD,900,4050000,40.62900379,-73.96208283,314,,
2243480,K,OCEAN AVE,LIRR BAY RIDGE,N,O,,2,STATE,08/09/2018,5,5.476,GOOD,5192,23364000,40.62955827,-73.95709385,314,,
2243490,K,BEDFORD AVE,LIRR BAY RIDGE,N,O,,6,STATE,08/10/2018,5,4.418,FAIR,15447,69511500,40.63002494,-73.95228173,314,,
2243500,K,NOSTRAND AVE,LIRR BAY RIDGE,N,O,,2,STATE,08/16/2018,5,4.149,FAIR,4320,19440000,40.63056248,-73.94743172,314,,
2243510,K,FLATBUSH AVE,LIRR BAY RIDGE,N,O,,2,STATE,08/17/2018,5,3.885,FAIR,5880,26460000,40.63077198,-73.94548075,318,,
2243520,K,BROOKLYN AVE,LIRR BAY RIDGE,N,O,,3,STATE,08/07/2017,6,5.873,GOOD,4582,20619000,40.63120822,-73.94160728,318,,
2243530,K,ALBANY AVE - AVE H,LIRR BAY RIDGE,N,O,,2,STATE,08/15/2017,6,6.265,VGOOD,35100,157950000,40.63224652,-73.93761131,318,,
2243569,K,ATLANTIC AVE,LIRR ATLANTIC AVE,L,O,,75,STATE,06/29/2018,4,3.262,FAIR,135100,607950000,40.67587088,-73.90396627,316,305,
2243570,K,86TH ST,BMT SEA BEACH,T,O,,1,STATE,06/12/2018,6,5.812,GOOD,12167,54751500,40.59248505,-73.97822476,313,,
2243580,K,5TH AVE,LIRR & SEA BEACH,NT,O,,4,STATE,07/30/2018,4,3.853,FAIR,12462,56079000,40.63691074,-74.01886659,310,,
2243590,K,6TH AVE,LIRR & SEA BEACH,NT,O,,2,STATE,07/10/2017,6,6.167,VGOOD,14382,64719000,40.63615853,-74.01602676,310,,
2243600,K,7TH AVE,LIRR & SEA BEACH,NT,O,,7,STATE,07/13/2018,5,4.875,FAIR,18699,84145500,40.63540666,-74.01319312,310,,
2243610,K,8TH AVE,LIRR & SEA BEACH,NT,O,,2,STATE,07/10/2017,6,6.403,VGOOD,10834,48753000,40.63446453,-74.01052268,310,,
2243620,K,FORT HAMILTON PKWY,LIRR & SEA BEACH,NT,O,,3,STATE,07/05/2018,5,6.343,VGOOD,12640,56880000,40.6323204,-74.00674254,310,,
2243630,K,11TH AVE,LIRR & SEA BEACH,NT,O,,5,STATE,07/06/2018,6,6.735,VGOOD,9600,43200000,40.6306179,-74.00385988,310,,
2243640,K,13TH AVE,LIRR & SEA BEACH,NT,O,,5,STATE,07/24/2017,5,5.569,GOOD,16000,72000000,40.6279371,-73.99943486,310,,
2243650,K,14TH AVE,LIRR BAY RIDGE,N,O,,1,STATE,09/18/2018,6,5.783,GOOD,4800,21600000,40.62653622,-73.99739663,311,,
2243660,K,NEW UTRECHT AVE,LIRR BAY RIDGE,N,O,,1,STATE,09/14/2018,6,5.25,GOOD,2416,10872000,40.62596366,-73.99695834,311,,
2243670,K,15TH AVE,BMT SEA BEACH,T,O,,4,STATE,06/20/2017,6,6.426,VGOOD,10858,48861000,40.6243354,-73.99596006,311,,
2243680,K,16TH AVE,BMT SEA BEACH,T,O,,3,STATE,05/18/2018,5,4.742,FAIR,6816,30672000,40.62278515,-73.99393702,311,,
2243690,K,17TH AVE,BMT SEA BEACH,T,O,,4,STATE,05/21/2018,6,6.077,VGOOD,8946,40257000,40.62137924,-73.99153902,311,,
2243700,K,18TH AVE,BMT SEA BEACH,T,O,,1,STATE,06/19/2017,6,6.632,VGOOD,5200,23400000,40.61999856,-73.98920711,311,,
2243710,K,19TH AVE,BMT SEA BEACH,T,O,,4,STATE,05/22/2018,4,4.471,FAIR,4800,21600000,40.61870498,-73.98715015,311,,
2243720,K,20TH AVE,BMT SEA BEACH,T,O,,1,STATE,05/23/2018,7,6.632,VGOOD,7000,31500000,40.61739391,-73.9849668,311,,
2243730,K,65TH ST,BMT SEA BEACH,T,O,,4,STATE,05/17/2018,5,4.324,FAIR,12000,54000000,40.61452817,-73.98256593,311,,
2243740,K,BAY PKWY,BMT SEA BEACH,T,O,,4,STATE,05/17/2018,5,4.412,FAIR,16800,75600000,40.61309612,-73.98213716,311,,
2243750,K,AVENUE O,BMT SEA BEACH,T,O,,1,STATE,06/21/2017,6,6.093,VGOOD,4658,20961000,40.61045466,-73.98157739,311,,
2243760,K,AVENUE P,BMT SEA BEACH,T,O,,1,STATE,06/13/2017,6,6.721,VGOOD,5544,24948000,40.60791798,-73.98119103,311,,
2243770,K,KINGS HIGHWAY,BMT SEA BEACH,T,O,,1,STATE,06/20/2017,6,6.895,VGOOD,5032,22644000,40.60517765,-73.98065649,311,,
2243780,K,HIGHLAWN AVE,BMT SEA BEACH,T,O,,1,STATE,06/16/2017,6,6.84,VGOOD,6960,31320000,40.60331512,-73.98028319,311,,
2243790,K,AVENUE S,BMT SEA BEACH,T,O,,1,STATE,06/22/2017,6,6.211,VGOOD,5360,24120000,40.60100174,-73.97980869,315,,
2243800,K,AVENUE T,BMT SEA BEACH,T,O,,1,STATE,06/23/2017,6,6.368,VGOOD,5360,24120000,40.5985553,-73.97931455,311,,
2243810,K,AVENUE U,BMT SEA BEACH,T,O,,1,STATE,06/11/2018,5,5.167,GOOD,5846,26307000,40.59637345,-73.97895836,315,,
2243820,K,21ST AVE,BMT SEA BEACH,T,O,,4,STATE,05/25/2018,4,3.176,FAIR,21360,96120000,40.61576525,-73.98313544,311,,
2243839,K,4TH AVE,NYCTA BMT TRACKS,T,O,,1,STATE,07/10/2017,6,6.683,VGOOD,4440,19980000,40.65314065,-74.00562358,307,,
2243840,K,9TH AVE,NYCTA BMT YARD,T,O,,5,STATE,07/03/2017,6,6.264,VGOOD,12400,55800000,40.64649166,-73.99456165,312,,
2243850,K,LIBERTY AVE,LIRR BAY RIDGE,N,O,,3,STATE,09/25/2018,6,5.221,GOOD,6716,30222000,40.67343722,-73.90311564,316,,
2243860,K,GLENMORE AVE,LIRR BAY RIDGE,N,O,,2,STATE,09/25/2018,7,5.015,GOOD,5668,25506000,40.6721203,-73.90284389,316,,
2243870,K,PITKIN AVE,LIRR BAY RIDGE,N,O,,2,STATE,09/27/2018,7,5.691,GOOD,5464,24588000,40.67091376,-73.90246809,316,,
2243890,K,SUTTER AVE,LIRR BAY RIDGE,N,O,,3,STATE,09/27/2018,6,5.75,GOOD,5607,25231500,40.66840812,-73.90184725,316,,
2243900,K,BLAKE AVE,LIRR BAY RIDGE,N,O,,3,STATE,09/18/2018,5,4.635,FAIR,4912,22104000,40.66686352,-73.90141119,316,,
2243910,K,LIVONIA AVE PED BRDG,LIRR BAY RIDGE,N,PED-O,,6,CITY,10/10/2018,5,4.75,FAIR,2500,11250000,40.66383796,-73.90057479,316,,
2243920,K,7TH AVE,NYCTA BMT YARD,T,O,,2,STATE,06/27/2018,6,6.127,VGOOD,3080,13860000,40.649172,-73.99894475,307,,
2243940,K,9TH AVE,NYCTA IND SBWY,T,O,,5,STATE,08/03/2017,5,5.824,GOOD,6496,29232000,40.64631389,-73.99470999,312,,
2244010,K,EAST DR (ENDALE ARCH),PED PATH NR GRND ARMY PLZ,,O,P,1,CITY,05/25/2018,4,4.4,FAIR,1533,6898500,40.66886677,-73.96916435,355,,
2244020,K,WEST DR (MEADOWPORT ARCH),PED PATH NR GRND ARMY PLZ,,O,P,1,STATE,04/19/2017,5,6.083,VGOOD,2500,11250000,40.67123304,-73.97008756,355,,
2244030,K,EAST DRIVE,BRIDLE PATH NR ZOO,,O,P,1,STATE,04/20/2017,5,6.632,VGOOD,2000,9000000,40.66606292,-73.96712804,355,,
2244040,K,EAST DR (EAST WOOD ARCH),PED PATH NR CENTER DR,,O,P,1,CITY,07/06/2018,4,3.933,FAIR,1066,4797000,40.66053539,-73.96430054,355,,
2244050,K,CENTER DR (NETHERMEAD ARCHES),PED PATH & STREAM,,WO,P,3,STATE,04/24/2017,5,5.971,GOOD,7020,31590000,40.66230637,-73.96881821,355,,
2244060,K,HILL DR (CLEFT RIDGE SPAN),PED PATH SO OF BOATHOUSE,,O,P,1,CITY,06/06/2018,4,4.433,FAIR,750,3375000,40.6584488,-73.96516572,355,,
2244100,K,WEST FT BRDG (MUSIC GROVE  BRDG),PROSPCT PK STREAM,,PED-WO,P,1,CITY,05/09/2018,5,5,GOOD,308,1386000,40.6617582,-73.96621132,355,,
