BIN,BORO,FEATURE CARRIED,FEATURE CROSSED,RAIL ROAD,BRIDGE TYPE,OTHER OWNER,SPANS,RATING SOURCE,INSPECTION DATE,GENERAL RECOMMENDATION**,Current Rating*,Verbal Rating,DECK AREA (SQ FT),REPLACEMENT COST,X - COORD  (LAT),Y - COORD   (LON),CD,CD2,CD3
2244120,K,HILL DR (TERRACE BRDG),PROSPECT PK LAKE,,WO,P,3,STATE,09/25/2018,3,3.218,FAIR,7735,34807500,40.65642761,-73.96833857,355,,
2244130,K,PED NR BOATHSE (LULLWATER BRDG),PROSPECT PK LAKE,,PED-WO,P,1,CITY,04/24/2018,5,4.885,FAIR,1000,4500000,40.66060598,-73.9662234,355,,
2244150,K,RIDGE BLVD,SHORE RD DRIVE,,O,,1,STATE,05/16/2017,6,6.615,VGOOD,4430,19935000,40.63979593,-74.02659814,310,,
2244160,K,3RD AVE,SHORE RD DRIVE,,O,,1,STATE,05/17/2017,6,6.222,VGOOD,4360,19620000,40.63833658,-74.02448613,310,,
2244170,K,ATLNTC AV SVC RD E.B.,EAST NEW YORK AVE,,O,,2,STATE,07/19/2017,5,6.275,VGOOD,3192,14364000,40.6755791,-73.90251113,305,,
2244180,K,ATLNTC AV SVC RD W.B.,EAST NEW YORK AVE,,O,,2,STATE,07/19/2017,5,6.228,VGOOD,5600,25200000,40.67588883,-73.9024683,305,,
2244440,K,FLEET WALK PED BRDG,NAVY ST,,PED-O,,1,CITY,07/30/2018,4,3.919,FAIR,620,2790000,40.69447458,-73.98001353,302,,
2244460,K,CONDUIT BLVD NB,ATLANTIC AVE EB,,O,,1,STATE,10/12/2018,5,5.462,GOOD,3864,17388000,40.68031191,-73.87491914,305,,
2244470,K,SEELEY ST,PROSPECT AVE,,O,,1,STATE,05/04/2018,4,3.692,FAIR,8496,38232000,40.65455217,-73.97642325,307,,
2244480,K,5TH AVE,GREENWOOD CEMETERY RD,,O,,1,STATE,09/18/2017,5,4.692,FAIR,3600,16200000,40.65174095,-74.00338647,307,,
2245010,M,11TH AVE VIADUCT,LIRR WEST SIDE YARD,AL,O,,34,STATE,12/13/2018,5,3.764,FAIR,142005,639022500,40.75483426,-74.0026801,104,,
224501B,M,W 33RD ST,AMTRAK 30 ST BRANCH,A,OR,,8,STATE,03/01/2018,4,4.569,FAIR,16500,74250000,40.75590969,-74.00535963,104,,
224501C,M,W 33RD ST,LAND ADJ TO AMTRAK,A,OR,,2,STATE,04/28/2015,5,4.5,FAIR,2360,10620000,40.75583834,-74.00477276,104,,
224501D,M,W 34TH ST,AMTRAK 30 ST BRANCH,A,OR,,4,STATE,05/09/2017,5,4.875,FAIR,11800,53100000,40.7569199,-74.00457018,104,,
224501E,M,W 35TH ST,AMTRAK 30 ST BRANCH,A,OR,,3,STATE,12/17/2018,4,4.338,FAIR,6500,29250000,40.75644745,-74.00149588,104,,
224501F,M,W 36TH ST,AMTRAK 30 ST BRANCH,A,OR,,3,STATE,12/21/2017,5,5.642,GOOD,5475,24637500,40.75668461,-74.00016403,104,,
2245040,M,MARGARET CORBIN DR,PED PATH NEAR CAF,,O,P,1,CITY,04/23/2018,5,5,GOOD,598,2691000,40.86085661,-73.93248182,112,,
2245050,M,MARGARET CORBIN DR,PED PATH NR NO ENTR,,O,P,1,CITY,04/23/2018,4,4.639,FAIR,889,4000500,40.86259913,-73.93295648,112,,
2245060,M,W 37TH ST,AMTRAK 30 ST BRANCH,A,O,,3,STATE,12/21/2017,6,6.691,VGOOD,7110,31995000,40.75711766,-73.9992521,104,,
2245070,M,W 38TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/21/2018,5,4.155,FAIR,6200,27900000,40.75761307,-73.99854688,104,,
2245080,M,W 39TH ST,AMTRAK 30 ST BRANCH,A,O,,3,STATE,05/21/2018,5,4.269,FAIR,6300,28350000,40.75815994,-73.99795902,104,,
2245090,M,W 43RD ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/01/2018,5,5.029,GOOD,4140,18630000,40.76056091,-73.9956179,104,,
2245100,M,W 44TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/01/2018,5,4.471,FAIR,4092,18414000,40.76116926,-73.9951536,104,,
2245110,M,W 45TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/04/2018,5,5,GOOD,4100,18450000,40.76178985,-73.99467474,104,,
2245120,M,W 46TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/04/2018,5,4.676,FAIR,4140,18630000,40.76244305,-73.99430047,104,,
2245130,M,W 47TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/08/2018,5,4.333,FAIR,4100,18450000,40.76305196,-73.99378616,104,,
2245140,M,W 48TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/08/2018,5,4.27,FAIR,4100,18450000,40.76374448,-73.99347571,104,,
2245150,M,W 49TH ST,AMTRAK 30 ST BRANCH,A,O,,3,STATE,05/21/2018,5,4.279,FAIR,4100,18450000,40.76432635,-73.99291788,104,,
2245160,M,W 51ST ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,05/21/2018,5,4.618,FAIR,4300,19350000,40.76556754,-73.99194011,104,,
2245170,M,W 52ND ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/26/2018,5,4.705,FAIR,4300,19350000,40.76626917,-73.99170401,104,,
2245180,M,W 53RD ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/31/2018,5,4.623,FAIR,5100,22950000,40.76690926,-73.99127551,104,,
2245190,M,W 58TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/27/2018,5,4.309,FAIR,3841,17284500,40.77086158,-73.99063642,104,,
2245209,M,11TH AVE,AMTRAK 30 ST BRANCH,A,O,,2,STATE,09/06/2018,5,3.839,FAIR,15400,69300000,40.77125011,-73.99067493,104,,
2245210,M,W 42ND ST,AMTRAK 30 ST BRANCH,A,O,,4,STATE,12/28/2018,5,4.25,FAIR,10300,46350000,40.75991992,-73.99615611,104,,
2245220,M,W 57TH ST,AMTRAK 30 ST BRANCH,A,O,,3,STATE,07/27/2018,5,4.937,FAIR,9100,40950000,40.77005181,-73.99081754,104,,
2245230,M,W 148TH ST PED BRDG,AMTRAK 30 ST BRANCH,A,PED-O,P,5,CITY,03/16/2018,4,3.785,FAIR,1100,4950000,40.82922052,-73.95109656,109,,
2245250,M,W 158TH ST,AMTRAK 30 ST BRANCH,A,O,,7,STATE,12/17/2017,6,6.111,VGOOD,20219,90985500,40.83646411,-73.94866863,112,,
2245260,M,W 173RD ST PED BRDG,AMTRAK 30 ST BRANCH,A,PED-O,P,2,CITY,03/15/2018,4,4.631,FAIR,1500,6750000,40.84744136,-73.94603808,112,,
2245290,M,W 155TH ST PED BRDG,AMTRAK 30 ST BRANCH,A,PED-O,,3,CITY,05/31/2018,4,3.815,FAIR,800,3600000,40.83416267,-73.94955221,109,112,
2245300,M,INWOOD HILL PK FTBR,AMTRAK 30 ST BRANCH,A,PED-O,P,6,CITY,02/24/2018,4,4.171,FAIR,700,3150000,40.86898796,-73.93144803,112,,
2245319,M,E 97TH ST,METRO NORTH MAIN LN,M,O,,1,STATE,12/23/2018,5,6.017,VGOOD,3200,14400000,40.7872692,-73.95205545,111,,
2245330,M,W 41ST ST,AMTRAK 30 ST BRANCH,A,O,,3,STATE,09/07/2018,5,4.062,FAIR,6240,28080000,40.75927793,-73.99671391,104,,
2245340,M,W 50TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/26/2018,5,4.295,FAIR,4100,18450000,40.76496154,-73.99245458,104,,
2245350,M,W 54TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/31/2018,5,4.429,FAIR,4700,21150000,40.767649,-73.99106307,104,,
2245360,M,W 55TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/26/2018,5,4.619,FAIR,4320,19440000,40.76839902,-73.99091787,104,,
2245370,M,W 56TH ST,AMTRAK 30 ST BRANCH,A,O,,2,STATE,07/26/2018,5,4.778,FAIR,4400,19800000,40.76918802,-73.99085415,104,,
2245380,M,TRANSVERSE RD #1 WB,PED PATH OPP E 66TH ST,,O,P,1,STATE,01/11/2018,5,6.13,VGOOD,1505,6772500,40.76866976,-73.9698149,164,,
2245420,M,W 65TH ST ENTR EB,BRIDLE PATH W END,,O,P,1,STATE,01/15/2018,5,5.348,GOOD,1400,6300000,40.76954544,-73.9790241,164,,
2245440,M,W 40TH ST,AMTRAK 30 ST BRANCH,A,O,,4,STATE,08/16/2018,5,4.083,FAIR,9400,42300000,40.75871074,-73.99735705,104,,
2245460,M,PARK AVE S.B.,E 45TH ST,,O,,1,STATE,04/19/2018,6,5.512,GOOD,2375,10687500,40.75427007,-73.97676337,105,,
2245470,M,PARK AVE N.B,E 45TH ST,,O,,1,STATE,04/20/2018,6,5.244,GOOD,2457,11056500,40.75381294,-73.97574766,105,,
2245480,M,TO GWB OPP W 171ST ST,RIVERSIDE DRIVE,,O,,1,STATE,02/12/2018,5,5.571,GOOD,10880,48960000,40.84508238,-73.94377728,112,,
2246000,M,WEST DR (GREYSHOT ARCH),PED PATH BET 61ST & 62ND,,O,P,1,STATE,01/16/2018,5,5.913,GOOD,2561,11524500,40.76926592,-73.97995525,164,,
2246010,M,W 62 ST PED BRDG (PINEBANK ARCH),BRIDLE PATH,,PED-O,P,1,CITY,07/13/2018,4,4.522,FAIR,1000,4500000,40.76931019,-73.9788419,164,,
2246030,M,E 62 ST PED BRDG (GAPSTOW BRDG),THE POND,,PED-O,P,1,CITY,05/11/2018,4,4.241,FAIR,1400,6300000,40.76697633,-73.97378022,164,,
2246040,M,EAST DR (INSCOPE ARCH),PED PATH OPP E 62 ST,,O,P,1,CITY,04/19/2018,4,4.4,FAIR,1515,6817500,40.76663485,-73.97284406,164,,
2246050,M,CENTER DR (DRIPROCK ARCH),PED OPP 63RD ST,,O,P,1,STATE,01/15/2018,5,5.435,GOOD,1793,8068500,40.76849245,-73.97568911,164,,
2246069,M,EAST DR (GREEN GAP ARCH),PED PATH BET 63RD & 64TH,,O,P,1,STATE,01/18/2018,5,4.217,FAIR,2158,9711000,40.76790334,-73.97315802,164,,
2246070,M,CENTER DR (PLAYMATES ARCH),PED PATH OPP 65TH ST,,O,P,1,CITY,07/03/2018,4,4.633,FAIR,1129,5080500,40.76956342,-73.97480629,164,,
2246080,M,WEST DR (DALEHEAD ARCH),BRIDLE OPP W 64TH ST,,O,P,1,STATE,01/15/2018,5,6.217,VGOOD,2050,9225000,40.77028191,-73.97907554,164,,
2246090,M,PED BRDG OPP 65 ST,TRANSVERSE RD #1,,PED-O,P,1,CITY,11/10/2018,4,4.583,FAIR,2300,10350000,40.76941702,-73.97394304,164,,
2246100,M,CENTER DRIVE,TRANSVERSE RD #1,,O,P,1,STATE,02/01/2018,4,4.13,FAIR,6110,27495000,40.76977169,-73.97451875,164,,
2246110,M,EAST DRIVE,TRANSVERSE RD #1,,O,P,1,STATE,02/22/2018,4,4.348,FAIR,5338,24021000,40.76901779,-73.97284431,164,,
2246120,M,WEST DRIVE,TRANSVERSE RD #1,,O,P,1,STATE,02/23/2018,4,3,POOR,7011,31549500,40.77154697,-73.97739125,164,,
2246130,M,EAST DR (WILLOWDELL ARCH),PED PATH OPP E 67TH ST,,O,P,1,CITY,04/23/2018,3,3.5,FAIR,666,2997000,40.77012593,-73.97128899,164,,
2246140,M,W 72 ST ENTR (RIFTSTONE ARCH),BRIDLE PATH,,O,P,1,STATE,01/16/2018,5,5.913,GOOD,3700,16650000,40.77602882,-73.97548534,164,,
2246150,M,72 ST CROSS DR (TERRACE BRDG),PED PATH TO FOUNTAIN,,O,P,3,STATE,02/12/2018,6,5.792,GOOD,5070,22815000,40.77369904,-73.97107426,164,,
2246160,M,73 ST PED BRDG (BOW BRIDGE),THE LAKE,,PED-WO,P,1,CITY,05/08/2018,5,4.629,FAIR,1700,7650000,40.7757671,-73.97177351,164,,
2246170,M,EAST DR (TREFOIL ARCH),PED PATH OPP E 73RD ST,,O,P,1,STATE,01/23/2018,5,5.633,GOOD,1900,8550000,40.77448765,-73.96888794,164,,
2246230,M,EAST DRIVE,TRANSVERSE RD #2,,O,P,1,STATE,02/20/2018,5,5,GOOD,5207,23431500,40.77819729,-73.96651957,164,,
2246240,M,WEST DRIVE,TRANSVERSE RD #2,,O,P,1,STATE,02/21/2018,4,5.261,GOOD,6396,28782000,40.77993592,-73.97103025,164,,
2246250,M,EAST DRIVE,TRANSVERSE RD #3,,O,P,1,STATE,01/19/2018,4,4.13,FAIR,4612,20754000,40.78155254,-73.96277697,164,,
2246260,M,WEST DRIVE,TRANSVERSE RD #3,,O,P,1,STATE,02/22/2018,5,5.261,GOOD,4592,20664000,40.78442678,-73.96724257,164,,
2246270,M,EAST DRIVE,TRANSVERSE RD #4,,O,P,1,STATE,02/22/2018,5,3.696,FAIR,5535,24907500,40.78944906,-73.95739341,164,,
2246280,M,WEST DRIVE,TRANSVERSE RD #4,,O,P,1,STATE,02/22/2018,4,4.13,FAIR,3920,17640000,40.791647,-73.96255726,164,,
2246320,M,W77 ST PED (OAK BRDG),THE LAKE,,PED-WO,P,3,CITY,05/04/2018,5,5.474,GOOD,1100,4950000,40.77900615,-73.97133958,164,,
2246330,M,WEST DR (BALCONY BRDG),STREAM TO THE LAKE,,WO,P,1,STATE,01/15/2018,5,5.696,GOOD,1884,8478000,40.7786242,-73.97240103,164,,
2246340,M,W77 ST PED (LADIES POND BRDG),STREAM TO THE LAKE,,PED-WO,P,3,CITY,11/19/2018,3,4.065,FAIR,500,2250000,40.77949633,-73.97294669,164,,
2246350,M,EAST DR (GREYWACKE ARCH),PED PATH OPP E 80TH ST,,O,P,1,CITY,05/11/2018,4,3.733,FAIR,1266,5697000,40.77906563,-73.96554618,164,,
2246360,M,WEST DR (WINTERDALE ARCH),PED PATH OPP W 82 ST,,O,P,1,STATE,01/16/2018,5,5.913,GOOD,2613,11758500,40.78180141,-73.96942714,164,,
2246380,M,E86 ST PED (SE RESERVOIR BRDG),BRIDLE PATH,,PED-O,P,1,CITY,11/20/2018,5,5,GOOD,700,3150000,40.78496511,-73.96678106,164,,
2246390,M,W86 ST PED (SW RESERVOIR BRDG),BRIDLE PATH,,PED-O,P,3,CITY,11/28/2018,4,4.544,FAIR,1100,4950000,40.78176276,-73.96243558,164,,
2246400,M,PED PATH OPP E79 ST,TRANSVERSE RD #2,,PED-O,P,1,CITY,05/12/2018,4,4.28,FAIR,3700,16650000,40.77786508,-73.9650631,164,,
2246410,M,TRNSVRS RD 1 EB (DENESMOUTH ARCH),PED PATH OPP E 65TH ST,,O,P,1,STATE,02/06/2018,5,5.696,GOOD,1786,8037000,40.7683457,-73.9710571,164,,
2246430,M,W110 ST ENTR (MOUNTCLIFF ARCH),PED PATH OPP W109 ST,,O,P,1,STATE,02/06/2018,4,4.433,FAIR,1364,6138000,40.80001336,-73.95786814,164,,
2246440,M,79 TH ST PED BRDG,TRANSVERSE RD #2,,PED-O,P,1,CITY,05/12/2018,4,3.889,FAIR,5900,26550000,40.7792288,-73.96927223,164,,
2246450,M,E77 ST PED (GLADE ARCH),PED PATH OPP E77 ST,,PED-O,P,1,CITY,03/29/2018,4,4.138,FAIR,5000,22500000,40.77533899,-73.96628787,164,,
2246460,M,W77 ST ENTR (EAGLEVALE ARCH),PED PATH OPP W77 ST,,O,P,2,STATE,01/24/2018,4,5.323,GOOD,3066,13797000,40.77922514,-73.97327235,164,,
2246470,M,EAST DR (HUDDLESTONE ARCH),THE LOCH,,WO,P,1,STATE,01/19/2018,5,4.435,FAIR,1228,5526000,40.79583993,-73.95566863,164,,
2246489,M,W 181 ST,RAMP TO WASH BR,,O,,1,STATE,01/24/2018,5,6.267,VGOOD,8200,36900000,40.85139752,-73.94128345,112,,
2246490,M,A.C. POWELL BLVD N.B.,A.C. POWELL BLVD,,O,,1,STATE,02/12/2018,4,4.625,FAIR,3000,13500000,40.82733405,-73.93522074,110,,
2246500,M,FORT TRYON PLACE,ENTR FROM RIVERSIDE DR,,O,P,1,STATE,02/13/2018,4,3.435,FAIR,3362,15129000,40.86294929,-73.93278883,112,,
2246510,M,CORBIN PL OVERPASS,CORBIN PLACE,,O,P,1,STATE,01/17/2018,5,4.913,FAIR,2257,10156500,40.86375178,-73.93165513,112,,
2246550,M,PARK AVE VIADUCT,E 42ND ST,,O,,7,STATE,12/13/2017,5,4.7,FAIR,28294,127323000,40.7521796,-73.97763202,105,,
2246560,M,TUDOR CITY PLACE,E 42ND ST,,O,,1,STATE,01/24/2018,5,6.033,VGOOD,6615,29767500,40.74907275,-73.97047858,106,,
2246580,BM,HIGH BRIDGE PDOVP,I87 - HARLEM RIVER,M,PED-WA,P,11,PARKS,08/12/2002,5,3.759,FAIR,34100,153450000,40.84199214,-73.92803866,112,204,
2246600,M,W 176TH ST PED BRDG,APPROACH TO G.W.B.,,PED-O,P,1,CITY,03/18/2018,4,4.4,FAIR,1200,5400000,40.84776071,-73.9425401,112,,
2246620,M,E 128TH ST PED BRDG,3RD AVE BRDG APPR,,PED-O,,18,CITY,07/18/2018,4,3.872,FAIR,2300,10350000,40.80564956,-73.93403856,111,,
2246660,M,RIVERSIDE DRIVE,W125TH ST - W134TH ST,,O,,27,STATE,10/06/2017,5,4.847,FAIR,148300,667350000,40.81818022,-73.96015419,109,,
2246670,M,W 134 ST,TERRAIN,,O,,4,STATE,05/31/2017,5,6.387,VGOOD,7500,33750000,40.82058794,-73.9584286,109,,
2246690,M,ISHAM PK VEHICULAR,HARLEM RIVER INLET,,WO,P,1,STATE,02/20/2018,6,6.296,VGOOD,911,4099500,40.87378777,-73.91973138,112,,
2246700,M,ISHAM PK PED BRDG,HARLEM RIVER INLET,,PED-WO,P,1,CITY,04/23/2018,4,4.286,FAIR,300,1350000,40.87359021,-73.91976945,112,,
2246710,M,W 153 ST,A.C. POWELL BLVD,,O,,1,STATE,02/12/2018,4,4.673,FAIR,3082,13869000,40.82670631,-73.935383,110,,
2246720,M,RIVERSIDE DRIVE,W 158TH ST - AMTRAK,A,O,,77,STATE,12/17/2017,4,3.917,FAIR,185658,835461000,40.8364177,-73.94851309,109,112,
2246970,M,RIVERSIDE DRIVE,W 96TH ST,,O,,3,STATE,05/03/2017,5,6.841,VGOOD,10600,47700000,40.79601545,-73.97502824,107,,
2246980,M,RIVERSIDE DRIVE,W 138TH ST,,O,,1,STATE,01/18/2018,5,5.696,GOOD,6783,30523500,40.82284737,-73.95569164,109,,
2246990,M,E 129TH ST PED BRDG,3RD AVE BRDG RAMP,,PED-O,P,5,CITY,10/22/2018,4,4.429,FAIR,1046,4707000,40.80744168,-73.93514632,111,,
2247020,Q,94TH ST PED BRDG,LIRR PORT WASH BR,L,PED-O,,5,CITY,06/08/2018,4,3.564,FAIR,905,4072500,40.74398646,-73.87068441,404,,
2247040,Q,UNION ST,LIRR PORT WASH BR,L,O,,1,STATE,10/16/2017,6,5.953,GOOD,3180,14310000,40.75979347,-73.82615715,407,,
2247050,Q,BOWNE ST,LIRR PORT WASH BR,L,O,,1,STATE,08/01/2018,6,4.574,FAIR,4974,22383000,40.76038344,-73.82411121,407,,
2247060,Q,PARSONS BLVD,LIRR PORT WASH BR,L,O,,1,STATE,08/01/2018,6,4.037,FAIR,4032,18144000,40.76102242,-73.8217802,407,,
2247070,Q,147TH ST,LIRR PORT WASH BR,L,O,,1,STATE,10/17/2017,5,6.136,VGOOD,1994,8973000,40.76197355,-73.81826404,407,,
2247080,Q,149TH ST,LIRR PORT WASH BR,L,O,,1,STATE,08/02/2018,7,6.438,VGOOD,4720,21240000,40.76254833,-73.81611636,407,,
2247090,Q,149TH PLACE,LIRR PORT WASH BR,L,O,,2,STATE,10/18/2017,5,5.645,GOOD,4300,19350000,40.76267103,-73.81490573,407,,
2247100,Q,150TH ST,LIRR PORT WASH BR,L,O,,2,STATE,10/19/2017,6,5.681,GOOD,7344,33048000,40.76267907,-73.81393408,407,,
2247110,Q,MURRAY ST,LIRR PORT WASH BR,L,O,,1,STATE,10/20/2017,5,6.148,VGOOD,4000,18000000,40.76262725,-73.81252339,407,,
2247120,Q,WOODSIDE AVE,LIRR MAIN LINE,L,O,,3,STATE,08/16/2018,4,4.825,FAIR,15750,70875000,40.74416967,-73.90107489,402,,
2247130,Q,CORPORAL KENNEDY ST,LIRR PORT WASH BR,L,O,,1,STATE,11/06/2017,6,5.678,GOOD,2645,11902500,40.76270949,-73.77550849,411,,
2247140,Q,BELL BLVD,LIRR PORT WASH BR,L,O,,1,STATE,11/07/2017,6,5.424,GOOD,4320,19440000,40.76315214,-73.77078346,411,,
2247150,Q,65TH ST,LIRR MAIN LINE,L,O,,3,STATE,11/05/2017,6,6.134,VGOOD,6600,29700000,40.74160997,-73.8984364,402,,
2247160,Q,65TH PLACE,LIRR MAIN LINE,L,O,,3,STATE,11/05/2017,6,6.333,VGOOD,8381,37714500,40.74241127,-73.89929321,402,,
2247170,Q,DOUGLASTON PKWY,LIRR PORT WASH BR,L,O,,3,STATE,08/06/2018,5,3.839,FAIR,6360,28620000,40.76900448,-73.74834297,411,,
2247180,Q,GRAND AVE,LIRR MAIN LINE,L,O,,3,STATE,08/07/2018,5,4,FAIR,7415,33367500,40.73388318,-73.88352253,404,,
2247190,Q,55TH AVE PED BRDG,LIRR MAIN LINE,L,PED-O,,3,CITY,06/14/2018,4,4,FAIR,1296,5832000,40.7325567,-73.88019488,404,,
2247220,Q,80TH ROAD,LIRR MAIN LINE,L,O,,3,STATE,11/14/2017,5,5.414,GOOD,4100,18450000,40.71175001,-73.83326673,409,,
2247230,Q,82ND AVE,LIRR MAIN LINE,L,O,,3,STATE,11/13/2017,5,5.911,GOOD,4100,18450000,40.71073766,-73.83194301,409,,
2247240,Q,LEFFERTS BLVD,LIRR MAIN LINE,L,O,,3,STATE,11/10/2017,6,5.806,GOOD,5460,24570000,40.70903898,-73.83014022,409,,
2247260,Q,JACKSON AVE,LIRR MONTAUK DIV,L,O,,1,STATE,08/21/2018,6,5.031,GOOD,4517,20326500,40.74093653,-73.95541904,402,,
2247270,Q,21ST ST,LIRR N SHORE YARD,L,O,,6,STATE,10/12/2017,6,5.611,GOOD,17590,79155000,40.74153486,-73.94940655,402,,
2247290,Q,49TH AVE,LIRR - AMTRAK,AL,O,,5,STATE,12/05/2018,4,4.375,FAIR,20400,91800000,40.74215213,-73.94718505,402,,
2247300,Q,THOMPSON AVE,AMTRAK & LIRR YARD,AL,O,,14,STATE,12/03/2018,6,5.569,GOOD,61280,275760000,40.74555354,-73.93896658,402,,
2247310,Q,QUEENS BLVD,AMTRAK & LIRR YARD,AL,O,,19,STATE,12/05/2018,6,5.758,GOOD,92400,415800000,40.74678656,-73.93508874,402,401,
2247320,Q,HONEYWELL ST,SUNNYSIDE YARD,AL,O,,22,STATE,12/20/2017,6,6.333,VGOOD,99036,445662000,40.74809942,-73.92980483,402,401,
2247330,Q,39TH ST (NORTH),SUNNYSIDE YARD,A,O,,14,STATE,12/19/2017,6,6.306,VGOOD,48200,216900000,40.74896991,-73.92518051,402,401,
2247370,Q,37TH AVE,CSX - HELLGATE,X,O,,1,STATE,10/02/2017,6,5.351,GOOD,6868,30906000,40.74853517,-73.89547368,402,,
2247380,Q,ROOSEVELT AVE,CSX - HELLGATE - NYCTA,X,O,,2,STATE,10/02/2017,6,5.556,GOOD,7380,33210000,40.74657373,-73.89430137,402,403,404
2247390,Q,41ST AVE,CSX - HELLGATE,X,O,,2,STATE,10/02/2017,5,5.674,GOOD,4400,19800000,40.74497912,-73.89322765,402,404,
2247400,Q,WOODSIDE AVE,CSX TRANSPORT,X,O,,1,STATE,10/03/2017,5,6.038,VGOOD,4970,22365000,40.74291769,-73.89208419,402,404,
2247410,Q,43RD AVE,CSX TRANSPORT,X,O,,1,STATE,10/03/2017,5,6.038,VGOOD,3905,17572500,40.74217469,-73.89163461,402,404,
2247420,Q,44TH AVE,CSX TRANSPORT,X,O,,1,STATE,10/04/2017,5,5.731,GOOD,3888,17496000,40.74138653,-73.89117394,402,404,
2247430,Q,45TH AVE,CSX TRANSPORT,X,O,,1,STATE,10/04/2017,5,6.061,VGOOD,2400,10800000,40.74067066,-73.89073576,402,404,
2247440,Q,GRAND AVE,CSX TRANSPORT,X,O,,1,STATE,10/05/2017,6,5.95,GOOD,3280,14760000,40.73068314,-73.88613268,405,,
2247450,Q,57TH AVE,CSX TRANSPORT,X,O,,1,STATE,10/05/2017,6,6,GOOD,2283,10273500,40.72872839,-73.88554528,405,,
2247460,Q,CALDWELL AVE,CSX TRANSPORT,X,O,,1,STATE,11/12/2018,6,5.846,GOOD,2220,9990000,40.72476062,-73.88478684,405,,
2247470,Q,ELIOT AVE,CSX TRANSPORT,X,O,,1,STATE,10/06/2017,5,6.068,VGOOD,2960,13320000,40.72243557,-73.8846954,405,,
2247480,Q,JUNIPER BLVD SO,CSX TRANSPORT,X,O,,1,STATE,10/06/2017,5,5.667,GOOD,9000,40500000,40.71625416,-73.88694857,405,,
2247490,Q,69TH STREET,CSX TRANSPORT,X,O,,1,STATE,11/30/2016,5,5.745,GOOD,6175,27787500,40.71520702,-73.88739094,405,,
2247500,Q,METROPOLITAN AVE,CSX TRANSPORT,X,O,,1,STATE,10/10/2017,5,5.967,GOOD,18650,83925000,40.71218906,-73.88891171,405,,
2247530,Q,ANDREWS AVE,LIRR MONTAUK DIV,L,O,,1,STATE,11/03/2017,7,6.609,VGOOD,1783,8023500,40.71551054,-73.90725858,405,,
2247540,Q,60TH ST,LIRR MONTAUK DIV,L,O,,2,STATE,11/02/2017,5,5.403,GOOD,5340,24030000,40.71461478,-73.90576176,405,,
2247550,Q,ELIOT AVE,LIRR MONTAUK DIV,L,O,,2,STATE,11/01/2017,6,5.731,GOOD,9550,42975000,40.71378876,-73.90288021,405,,
2247570,Q,80TH ST,77TH AVE - LIRR MT,L,O,,5,STATE,08/24/2018,6,5.478,GOOD,11542,51939000,40.70673831,-73.86897059,405,,
2247590,Q,FOREST PARK DRIVE,LIRR MONTAUK DIV,L,O,P,5,STATE,09/12/2018,5,5.807,GOOD,5974,26883000,40.70358159,-73.83975109,409,,
2247600,Q,PARK LANE SOUTH,LIRR MONTAUK DIV,L,O,,1,STATE,08/27/2018,6,6.633,VGOOD,3024,13608000,40.70323115,-73.83871116,409,482,
2247620,Q,MYRTLE AVE,ABANDONED LIRR,,O,,3,STATE,01/08/2018,6,4.803,FAIR,6725,30262500,40.70228605,-73.85249441,482,406,
2247630,Q,PED BRG NEAR UNION TPK,ABANDONED LIRR,,PED-O,,8,CITY,07/17/2018,4,4.388,FAIR,1500,6750000,40.70627646,-73.85623438,406,,
