BIN,BORO,FEATURE CARRIED,FEATURE CROSSED,RAIL ROAD,BRIDGE TYPE,OTHER OWNER,SPANS,RATING SOURCE,INSPECTION DATE,GENERAL RECOMMENDATION**,Current Rating*,Verbal Rating,DECK AREA (SQ FT),REPLACEMENT COST,X - COORD  (LAT),Y - COORD   (LON),CD,CD2,CD3
2247640,Q,39TH ST (SOUTH),AMTRAK & LIRR YARD,AL,O,,9,STATE,12/19/2017,6,6.306,VGOOD,34100,153450000,40.7479194,-73.92534107,402,,
2247650,Q,60TH RD PED BRDG,LIRR MAIN LINE,L,PED-O,,3,CITY,06/13/2018,5,4.679,FAIR,1200,5400000,40.72991378,-73.87321762,405,406,
2247660,Q,FOREST PARK DRIVE,ABANDONED LIRR,,O,P,6,STATE,06/29/2018,4,3.984,FAIR,10011,45049500,40.70076768,-73.85097027,409,,
2247680,Q,221ST ST,LIRR PORT WASH BR,L,O,,3,STATE,11/08/2017,6,6.059,VGOOD,6050,27225000,40.76416773,-73.76132079,411,,
2248019,Q,WOODHAVEN BLVD,ATLANTIC AVE,,O,,3,STATE,05/16/2018,4,4.2,FAIR,19832,89244000,40.68815371,-73.84889177,409,,
2248020,Q,WHITELAW PED BRDG,NO & SO CONDUIT AVE,,PED-O,,7,CITY,10/05/2018,4,4.423,FAIR,5500,24750000,40.67053524,-73.84749244,410,,
2248039,Q,CROSS BAY BLVD,NASSAU EXPWY - RTE 27,,O,,2,STATE,07/31/2017,6,5.611,GOOD,15840,71280000,40.66875786,-73.84224357,410,,
2248040,Q,RAMP TO LINDEN BLVD,SO. CONDUIT AVE,,O,,1,STATE,05/22/2018,5,4.967,FAIR,3355,15097500,40.67163986,-73.85295407,410,,
2248059,Q,MOTOR PKWY (PED),FRANCIS LEWIS BLVD,,PED-O,P,2,CITY,06/11/2018,4,4.472,FAIR,2800,12600000,40.73353855,-73.77126968,408,,
2248060,Q,MOTOR PKWY (PED),BELL BLVD,,PED-O,P,2,CITY,05/24/2018,4,4.403,FAIR,2650,11925000,40.7365099,-73.75619001,411,,
2248070,Q,MOTOR PKWY (PED),SPRINGFIELD BLVD,,PED-O,P,3,CITY,07/05/2018,4,3.967,FAIR,2900,13050000,40.73798489,-73.74836996,411,,
2248080,Q,MOTOR PKWY (PED),HOLLIS COURT BLVD,,PED-O,P,3,CITY,11/29/2018,4,4.493,FAIR,2700,12150000,40.73491462,-73.76542183,408,,
2248090,Q,FLSHG MDW PK PED,COLLEGE POINT BLVD,,PED-O,P,3,CITY,02/02/2018,5,4.986,FAIR,8400,37800000,40.75084458,-73.83236759,407,,
2248100,Q,MOTOR PKWY (PED),73RD AVE,,PED-O,P,3,CITY,11/29/2018,5,4.607,FAIR,2600,11700000,40.7361646,-73.77323033,408,,
2248110,Q,MOTOR PKWY (PED),ALLEY PK PED WALK,,PED-O,P,1,CITY,06/26/2018,4,3.938,FAIR,1000,4500000,40.73813562,-73.73789953,413,,
2248129,Q,UNION TPKE,CREEDMOORE HOSP RD,,O,,1,STATE,07/07/2017,5,5.808,GOOD,3500,15750000,40.74063076,-73.72827749,413,,
2248130,Q,FLUSHING MEADOW PK PED,WILLOW LK&76TH RD,,PED-WO,P,4,CITY,04/20/2002,1,1,CLOSED,1891,8509500,40.71948969,-73.83251629,481,,
2248140,Q,FLUSHING MEADW PK RD,STREAM N OF LIE,,WO,P,5,STATE,07/20/2017,5,4.516,FAIR,4200,18900000,40.74411326,-73.8384517,481,,
2248159,Q,WOODHAVEN BLVD,QUEENS BLVD,,O,,2,STATE,08/07/2018,4,4.588,FAIR,11498,51741000,40.73353099,-73.87036707,404,,
2248160,Q,ELIOT AVE,QUEENS BLVD,,O,,2,STATE,07/18/2018,5,4.824,FAIR,13875,62437500,40.73256978,-73.868163,406,,
2248200,Q,RUST ST,FLUSHING AVE,,O,,1,STATE,07/07/2017,6,4.559,FAIR,2940,13230000,40.71776757,-73.9096929,405,,
2248220,Q,SERVICE RD TURNAROUND,FLUSHING AVE,,O,,1,STATE,07/07/2017,6,4.881,FAIR,2940,13230000,40.71759955,-73.91001922,405,,
2248230,Q,BEACH CHANNEL DR WB,BEACH CHANNEL DR EB,,O,,1,STATE,06/12/2017,6,3.846,FAIR,3600,16200000,40.57135623,-73.86929522,484,,
2248240,Q,FLUSHING AV SERVICE RD,FLUSHING AVE,,O,,1,STATE,07/07/2017,6,4.729,FAIR,2940,13230000,40.71665094,-73.91130954,405,,
2248250,Q,102ND ST,HAWTREE BASIN,,WO,,3,STATE,07/21/2017,6,6.7,VGOOD,4900,22050000,40.65618523,-73.83044358,410,,
2248260,Q,MEADOW LAKE BRIDGE,MEADOW LAKE,,WO,P,5,STATE,07/17/2018,5,4.21,FAIR,4160,18720000,40.72873049,-73.83422919,481,,
2248280,Q,HIGHLAND PK PED.,PEDESTRIAN PATH,,PED-O,P,1,CITY,01/08/2018,6,6.19,VGOOD,1900,8550000,40.68476097,-73.89119933,405,,
2248299,Q,J.R. PKWY-UNION TPKE,AUSTIN ST,,O,,1,STATE,05/15/2018,5,5.6,GOOD,6930,31185000,40.71304522,-73.83361794,409,406,
2248300,Q,71ST AVE,COOPER AVE,,O,,1,STATE,07/26/2017,4,5.356,GOOD,2800,12600000,40.70834429,-73.87205471,405,,
2248340,Q,FOREST PARK DR,MYRTLE AVE,,O,P,3,STATE,07/26/2017,5,5.258,GOOD,5100,22950000,40.70208166,-73.85067554,409,,
2248369,Q,ROCKAWAY BLVD,THURSTON BASIN,,WO,,2,STATE,07/13/2017,6,4.889,FAIR,6000,27000000,40.64552107,-73.74841979,483,413,
2248379,Q,BOATHOUSE BRIDGE,AQUACADE LAKE,,WO,P,5,STATE,07/18/2017,5,4.161,FAIR,6300,28350000,40.73873992,-73.83823754,481,,
2249040,R,TOMPKINS AVE,B&O RR (ABANDONED),,O,,1,STATE,04/12/2018,5,6.25,VGOOD,5096,22932000,40.61688538,-74.07467304,501,,
2249070,R,JOHN ST PED BRDG,B&O RR (ABANDONED),O,PED-O,,2,CITY,10/23/2018,5,5.336,GOOD,1050,4725000,40.63559291,-74.14379162,501,,
2249090,R,MORNINGSTAR ROAD,B&O RR (ABANDONED),O,O,,4,STATE,04/10/2018,5,3.985,FAIR,7900,35550000,40.63511078,-74.14566698,501,,
2249100,R,GRANITE AVE,B&O RR (ABANDONED),O,O,,4,STATE,01/31/2018,5,6.493,VGOOD,7300,32850000,40.63435024,-74.14801948,501,,
2249110,R,LAKE AVE,B&O RR (ABANDONED),O,O,,3,STATE,04/10/2018,5,5,GOOD,5900,26550000,40.63406066,-74.15089463,501,,
2249120,R,SIMONSON AVE,B&O RR (ABANDONED),O,O,,3,STATE,04/21/2017,6,6.032,VGOOD,5819,26185500,40.63402848,-74.15189112,501,,
2249130,R,VAN NAME AVE,B&O RR (ABANDONED),O,O,,3,STATE,03/27/2018,5,5.871,GOOD,5474,24633000,40.63399323,-74.15328721,501,,
2249140,R,VAN PELT AVE,B&O RR (ABANDONED),O,O,,3,STATE,04/21/2017,6,5.161,GOOD,5000,22500000,40.63393043,-74.15502568,501,,
2249160,R,DE HART AVE,B&O RR (ABANDONED),O,O,,4,STATE,04/21/2017,6,5.581,GOOD,6700,30150000,40.6338636,-74.15703295,501,,
2249170,R,UNION AVE,B&O RR (ABANDONED),O,O,,4,STATE,04/21/2017,5,4.419,FAIR,6630,29835000,40.63384615,-74.15808799,501,,
2249180,R,HARBOR ROAD,CONRAIL - EX B&O RR,C,O,,4,STATE,10/07/2017,6,5.955,GOOD,5864,26388000,40.63383364,-74.16031927,501,,
2249200,R,SOUTH AVE,ARLINGTON YARD,C,O,,3,STATE,10/07/2017,7,6.429,VGOOD,8493,38218500,40.63355031,-74.16628019,501,,
2249210,R,MAIN ST PED BRDG,SIRT SOUTH SHORE,S,PED-O,,9,CITY,09/17/2018,4,4.579,FAIR,400,1800000,40.51337798,-74.25100155,503,,
2249230,R,TRACY AVE PED BRDG,SIRT SOUTH SHORE,S,PED-O,,9,CITY,09/18/2018,3,3.451,CLOSED,635,2857500,40.51543574,-74.24555034,503,,
2249240,R,ARTHUR KILL ROAD,SIRT SOUTH SHORE,S,O,,1,STATE,10/09/2018,5,4.426,FAIR,3700,16650000,40.51722905,-74.24067941,503,,
2249250,R,BETHEL AV PED BRDG,SIRT SOUTH SHORE,S,PED-O,,12,CITY,09/20/2018,3,3.51,CLOSED,1165,5242500,40.51768694,-74.23909987,503,,
2249269,R,PAGE AVE,SIRT - TIDAL STREAM,S,WO,,4,STATE,09/11/2017,6,5.833,GOOD,30710,138195000,40.51854949,-74.23463081,503,,
2249270,R,RICHMOND VALLEY ROAD,SIRT SOUTH SHORE,S,O,,4,STATE,08/29/2017,5,4.284,FAIR,9440,42480000,40.51975072,-74.22868876,503,,
2249280,R,RICHMOND VALLEY STA PED BRDG,SIRT SOUTH SHORE,S,PED-O,,7,CITY,09/21/2018,4,4.321,FAIR,595,2677500,40.51954154,-74.22964126,503,,
2249290,R,SEGUINE AVE,SIRT SOUTH SHORE,S,O,,1,STATE,08/22/2017,6,6.344,VGOOD,3250,14625000,40.52514322,-74.20080302,503,,
2249300,R,HUGUENOT AVE,SIRT SOUTH SHORE,S,O,,2,STATE,09/13/2017,5,4.364,FAIR,6514,29313000,40.5330752,-74.19242613,503,,
2249320,R,ALBEE AVE,SIRT SOUTH SHORE,S,O,,3,STATE,09/14/2017,5,5.705,GOOD,6500,29250000,40.53908346,-74.18364531,503,,
2249330,R,ANNADALE ROAD,SIRT SOUTH SHORE,S,O,,1,STATE,08/25/2017,6,6.8,VGOOD,3540,15930000,40.54064051,-74.17729877,503,,
2249350,R,NELSON AVE PED BRDG,SIRT SOUTH SHORE,S,PED-O,,3,CITY,09/24/2018,4,4.25,FAIR,300,1350000,40.55119301,-74.15148191,503,,
2249360,R,GIFFORDS LANE,SIRT SOUTH SHORE,S,O,,1,STATE,10/10/2018,6,5.344,GOOD,3042,13689000,40.55164975,-74.15052416,503,,
2249370,R,GREAVES AVE,SIRT SOUTH SHORE,S,O,,1,STATE,08/24/2017,7,6.333,VGOOD,2650,11925000,40.55266823,-74.14557455,503,,
2249380,R,GUYON AVE,SIRT SOUTH SHORE,S,O,,3,STATE,09/12/2017,5,4.152,FAIR,6964,31338000,40.56457079,-74.12698049,503,,
2249390,R,CEDARVIEW AVE PED BRDG,SIRT SOUTH SHORE,S,PED-O,,5,CITY,09/25/2018,4,3.912,FAIR,625,2812500,40.56524892,-74.12615621,503,,
2249400,R,BEACH AVE,SIRT SOUTH SHORE,S,O,,2,STATE,08/15/2017,5,4.818,FAIR,3800,17100000,40.57132932,-74.12007722,502,,
2249410,R,ROSS AVE,SIRT SOUTH SHORE,S,O,,2,STATE,08/16/2017,5,4.773,FAIR,3800,17100000,40.57243588,-74.11865671,502,,
2249420,R,ROSE AVE,SIRT SOUTH SHORE,S,O,,2,STATE,08/17/2017,5,4.576,FAIR,3800,17100000,40.5732064,-74.11762201,502,,
2249430,R,NEW DORP LANE,SIRT SOUTH SHORE,S,O,,2,STATE,09/01/2017,5,4.47,FAIR,7600,34200000,40.57402597,-74.11644465,502,,
2249440,R,BANCROFT AVE,SIRT SOUTH SHORE,S,O,,3,STATE,09/05/2017,5,5.902,GOOD,5974,26883000,40.57748273,-74.11166374,502,,
2249450,R,FREMONT AVE PED BRDG,SIRT SOUTH SHORE,S,PED-O,,3,CITY,09/26/2018,4,4.164,FAIR,800,3600000,40.57900202,-74.10967078,502,,
2249460,R,LINCOLN AVE,SIRT SOUTH SHORE,S,O,,1,STATE,09/06/2017,5,6.638,VGOOD,4500,20250000,40.57951495,-74.1089056,502,,
2249470,R,MIDLAND AVE,SIRT SOUTH SHORE,S,O,,1,STATE,09/07/2017,5,6.569,VGOOD,2952,13284000,40.58062028,-74.10736619,502,,
2249480,R,WEST FINGERBOARD RD,SIRT SOUTH SHORE,S,O,,2,STATE,09/08/2017,6,6.361,VGOOD,5279,23755500,40.60165938,-74.08516935,502,,
2249490,R,CLOVE ROAD,SIRT SOUTH SHORE,S,O,,3,STATE,10/11/2018,6,5.208,GOOD,5236,23562000,40.6038114,-74.08356021,502,,
2249510,R,TOMPKINS AVE,"WILLOW AVE, SIRT",S,O,,2,STATE,10/12/2018,5,5.284,GOOD,5351,24079500,40.61689682,-74.0745641,501,,
2249520,R,HANNAH ST,SIRT SOUTH SHORE,S,O,,10,STATE,10/17/2018,5,4.701,FAIR,13360,60120000,40.63622532,-74.0747643,501,,
2249530,R,MINTHORNE ST PED BRDG,SIRT SOUTH SHORE,S,PED-O,,26,CITY,12/19/2018,4,4.242,FAIR,6000,27000000,40.63776732,-74.07494904,501,,
2249580,R,BELFIELD AVE PED BRDG,SIRT SOUTH SHORE,S,PED-O,,5,CITY,09/28/2018,4,3.98,FAIR,400,1800000,40.54052663,-74.17817234,503,,
2249710,R,WEST FOOTBRIDGE,CLOVE LAKE,,PED-WO,P,2,CITY,05/22/2018,4,3.857,FAIR,900,4050000,40.61794255,-74.10862504,501,,
2249720,R,EAST FOOTBRIDGE,CLOVE LAKE,,PED-WO,P,2,CITY,05/14/2018,4,4.371,FAIR,900,4050000,40.61808248,-74.10798903,501,,
2249730,R,BRIDGE OVER DAM,N.END CLOVE LAKE,,PED-WO,P,1,CITY,05/21/2018,3,3.297,FAIR,1000,4500000,40.61986356,-74.11187501,501,,
2249760,R,MARTLINGS AVE,RICHMOND LAKE DAM,,WO,,2,STATE,06/05/2017,4,4.538,FAIR,7000,31500000,40.62268809,-74.11844083,501,,
2249770,R,S OF BROOKS LAKE,STREAM IN PARK,,PED-WO,P,3,CITY,11/26/2018,5,4.767,FAIR,700,3150000,40.62300705,-74.11844083,501,,
2249780,R,FOOTBRIDGE,BROOKS LAKE DAM,,PED-WO,P,1,CITY,07/30/2018,4,4.417,FAIR,800,3600000,40.62510006,-74.12120983,501,,
2249790,R,FB S OF FOREST AV,STREAM IN PARK,,PED-WO,P,3,CITY,09/20/2018,5,4.86,FAIR,700,3150000,40.62618371,-74.12218233,501,,
2249800,R,FOREST AVE,CLOVE LAKES PK STREAM,,WO,P,1,STATE,11/06/2017,4,5.077,GOOD,1610,7245000,40.62740966,-74.1225601,501,,
2249810,R,HYLAN BLVD,LEMON CREEK,,WO,,1,STATE,02/09/2018,6,6.344,VGOOD,11400,51300000,40.51766452,-74.20110582,503,,
2249820,R,ARTHUR KILL ROAD,ARTHUR KILL STREAM,,WO,,1,STATE,04/27/2017,4,4.97,FAIR,1562,7029000,40.52004008,-74.2398148,503,,
2249840,R,TOMPKINS AVE,GREENFIELD AVE,,O,,1,STATE,02/28/2018,5,4.64,FAIR,2690,12105000,40.61740041,-74.07490751,501,,
2249860,R,SLATER BLVD,NEW CREEK,,WO,,1,STATE,04/28/2017,5,6.053,VGOOD,2037,9166500,40.57744624,-74.08406008,502,,
2249870,R,TRAVIS AVE,MAIN CREEK,,WO,,1,STATE,10/30/2017,5,4.767,FAIR,1700,7650000,40.59838427,-74.17559457,502,,
2249880,R,CHELSEA ROAD,SAWMILL CREEK,,WO,,1,STATE,04/26/2017,6,6.791,VGOOD,2205,9922500,40.60814465,-74.18862198,502,,
2257569,M,MILLER HWY - RTE 9A,RIVERSIDE PARK SOUTH,,A,,64,STATE,10/13/2017,5,4.188,FAIR,272475,1226137500,40.77235088,-73.99417376,104,107,
2266129,Q,DOUGLASTON PKWY,BCIP SB,,A,,1,STATE,03/01/2018,5,6.211,VGOOD,4400,19800000,40.745574,-73.73508829,411,,
2266139,Q,DOUGLASTON PKWY,BCIP NB,,A,,1,STATE,03/09/2018,5,5.421,GOOD,6597,29686500,40.74579896,-73.73506792,411,,
2266149,Q,HEMPSTEAD AVE,BCIP RAMP NB,,A,,2,STATE,03/15/2018,4,4.982,FAIR,9711,43699500,40.71126798,-73.72796209,413,,
2266160,Q,678I SB TO BCIP EB,678I - BCIP JCT,,A,,1,STATE,06/08/2018,4,4.048,FAIR,2320,10440000,40.78950298,-73.82250677,407,,
2266229,M,HHP,PED PATH AT W148TH ST,,A,,1,STATE,01/30/2018,5,6.333,VGOOD,1920,8640000,40.82891233,-73.95038023,109,,
2266230,M,HHP NB,PED PATH INWOOD PK,,A,,1,STATE,01/19/2018,5,5.667,GOOD,917,4126500,40.87280072,-73.92828733,112,,
2266240,M,HHP SB,PED PATH INWOOD PK,,A,,1,STATE,01/19/2018,6,5.667,GOOD,1155,5197500,40.87277582,-73.92918228,112,,
2266540,B,278I,BRUCKNER BLVD,,A,,2,STATE,06/27/2017,4,4.46,FAIR,36465,164092500,40.80326424,-73.91659715,201,,
226672A,M,W 31ST ST,AMTRAK LAYUP TRACKS,A,O,,9,STATE,12/27/2018,5,3.255,FAIR,8800,39600000,40.7515072,-73.99764404,104,,
2266770,Q,BCIP,LAURELTON PKWY,,A,,1,STATE,03/16/2018,5,6.346,VGOOD,6408,28836000,40.68343388,-73.72667788,413,,
2267130,M,RIVERSIDE DRIVE,W 145TH ST,,O,,1,STATE,05/08/2017,5,6.565,VGOOD,5943,26743500,40.82705965,-73.95201125,109,,
2267160,Q,ROOSEVELT AVE,SHEA ROAD,,O,,4,STATE,07/21/2017,5,4.937,FAIR,7280,32760000,40.75285252,-73.85158476,408,,
2267199,Q,FRANCIS LEWIS BLVD,CUNNINGHAM PK RD,,O,,1,STATE,05/17/2017,6,4.231,FAIR,7181,32314500,40.72980252,-73.76861813,408,,
2267240,M,HRD RAMP TO GWB,HARLEM RVR DR SB,,A,,55,STATE,10/26/2017,4,3.222,FAIR,113936,512712000,40.844192,-73.93149397,112,,
2267250,M,HHP,AMTRAK - W96TH ST,A,A,,55,STATE,12/22/2017,4,3.339,FAIR,90550,407475000,40.79643165,-73.97599659,107,,
2267717,M,79 ST PED PLAZA,79 ST BT BASIN GAR,,A,P,10,STATE,07/05/2017,5,4.156,FAIR,29250,131625000,40.78587917,-73.98438689,107,,
2267718,M,79 ST TRAFFIC CIRC,79 ST PED PLAZA,,A,P,34,STATE,06/14/2017,4,3.537,FAIR,24130,108585000,40.78554845,-73.98456808,107,,
226771A,M,79 ST RAMP TO HHP,79 ST BT BASIN GAR,,AR,P,4,STATE,03/12/2018,5,3.515,FAIR,2918,13131000,40.78494578,-73.98477805,107,,
226771B,M,79 ST RAMP TO GAR,79 ST BT BASIN GAR,,AR,P,21,STATE,05/07/2018,5,4.735,FAIR,11828,53226000,40.78535589,-73.98491035,107,,
226771C,M,GAR RAMP TO 79 ST,79 ST BT BASIN GAR,,AR,P,21,STATE,05/07/2018,5,5.368,GOOD,9095,40927500,40.78613072,-73.9845603,107,,
226771D,M,SB HHP RAMP TO 79 ST,79 ST BT BASIN GAR,,AR,P,4,STATE,03/16/2018,5,4.926,FAIR,2943,13243500,40.7862283,-73.9839743,107,,
2267860,K,BROOKLYN BR APPROACH,STORAGE (SANDS ST),,O,,1,STATE,05/08/2018,5,6.203,VGOOD,6490,29205000,40.69983391,-73.98870089,302,,
2268350,K,BROOKLYN PROMENADE,278I EB  (BQE),,PED-A,P,35,CITY,08/24/2018,4,3.828,FAIR,46184,207828000,40.6924417,-73.99992582,302,,
2268480,M,CHAMBERS ST PED BRDG,RTE 9A - WEST ST,,PED-O,,10,CITY,06/13/2018,5,5.391,GOOD,7481,33664500,40.71715497,-74.01287164,101,,
2268497,K,278I W.B.  (B.Q.E.),FURMAN ST - 278I E.B.,,A,,45,STATE,09/28/2017,4,5,GOOD,86406,388827000,40.69973684,-73.99629527,302,,
2268498,K,278I E.B.  (B.Q.E.),278I WB  (BQE) - PROMENADE,,A,,69,STATE,10/19/2018,4,3.895,FAIR,133708,601686000,40.69953353,-73.99640214,302,,
2268507,K,278I W.B.  (B.Q.E.),YORK ST,,A,,6,STATE,07/12/2017,4,4.256,FAIR,10500,47250000,40.70102999,-73.98868823,302,,
2268508,K,278I E.B.  (B.Q.E.),278I W.B. (BQE) - BKLN BRDG,,A,,11,STATE,07/12/2017,4,5.16,GOOD,20529,92380500,40.7006902,-73.98869005,302,,
2268517,K,278I W.B.  (B.Q.E.),FURMAN ST,,A,,7,STATE,07/14/2017,4,5.227,GOOD,12243,55093500,40.6957919,-73.99830669,302,,
2268518,K,278I E.B.  (B.Q.E.),278I W.B. (B.Q.E.),,A,,5,STATE,07/14/2017,4,5.786,GOOD,9349,42070500,40.69590634,-73.99794266,302,,
2268650,M,FDR NB E42ND TO E49TH ST,EAST RIVER SHORELINE,,A,,119,STATE,10/31/2017,4,3.458,FAIR,24753,111388500,40.74885353,-73.96744685,106,,
2268760,M,PS-5 PED BRDG,TENTH AVE,,PED-O,,5,CITY,12/04/2018,4,4.362,FAIR,1285,5782500,40.85942624,-73.92250136,112,,
2268770,Q,SPRINGFIELD BLVD,EQUES. PATH (ABAND.),,O,,1,STATE,05/09/2017,6,4.238,FAIR,1619,7285500,40.73298637,-73.74672705,413,,
2268920,R,AMBOY ROAD,LEMON CREEK,,WO,,1,STATE,02/26/2018,6,5.808,GOOD,1376,6192000,40.52536291,-74.20928623,503,,
2269030,B,MATTHEWSON ROAD,MACCRACKEN AVE,,O,,15,STATE,09/20/2018,5,4.825,FAIR,14880,66960000,40.85266343,-73.92142851,205,,
2269190,M,W 70TH ST,AMTRAK,A,O,,3,STATE,12/16/2017,6,6.361,VGOOD,17258,77661000,40.77935789,-73.98752988,107,,
2269200,M,RIVERSIDE DRIVE SOUTH,AMTRAK,A,O,,11,STATE,12/16/2017,6,6.134,VGOOD,69040,310680000,40.77946565,-73.98786833,107,,
2269210,M,W 68TH ST,AMTRAK,A,O,,3,STATE,12/19/2017,7,6.821,VGOOD,5382,24219000,40.77800009,-73.98819849,107,,
2269240,M,RIVERSIDE DRIVE,W. 155TH ST,,O,,1,STATE,05/08/2017,4,5.261,GOOD,3526,15867000,40.83412596,-73.94892726,109,112,
2269390,M,W 66TH ST,AMTRAK,A,O,,2,STATE,10/01/2018,6,6.701,VGOOD,4493,20218500,40.77674,-73.98889,107,,
2269480,B,STARLIGHT PARK PED BRDG,BRONX RIVER,,PED-WO,P,1,CITY,05/23/2018,6,6.844,VGOOD,1906,8577000,40.8358,-73.88104,209,,
2269600,0,ERSKINE ST,BSHP,,A,,1,STATE,07/06/2018,6,5.75,GOOD,8325,37462500,40.65170605,-73.86574689,305,,
2269730,R,PARKING EXIT RAMP,SIRT,S,O,F,10,STATE,10/31/2018,6,6.028,VGOOD,20769,93460500,40.64291747,-74.07338051,501,,
2269740,R,BUS STATION NORTH,SIRT - FERRY TERMINAL,S,O,F,12,STATE,10/31/2018,6,6.607,VGOOD,64959,292315500,40.64359472,-74.07260846,501,,
2269750,R,BUS STATION SOUTH,SIRT - PARKING LOT,S,O,F,12,STATE,10/31/2018,6,5.946,GOOD,155022,697599000,40.64114072,-74.07400684,501,,
2269760,R,NORTH RAMP,SIRT,S,O,F,2,STATE,10/22/2014,7,6.431,VGOOD,6000,27000000,40.64442806,-74.07650364,501,,
2269770,R,BUS STA ENTR RAMP,SIRT,S,O,F,19,STATE,11/03/2017,5,5.694,GOOD,39333,176998500,40.64283251,-74.0724803,501,,
2269780,R,PARKING ENTR RAMP,SIRT,S,O,F,3,STATE,10/31/2018,6,6.472,VGOOD,8589,38650500,40.64233972,-74.07464785,501,,
2269790,R,BUS STATION EXIT RAMP,SIRT,S,O,F,7,STATE,10/31/2018,6,5.917,GOOD,28182,126819000,40.64294527,-74.07506944,501,,
2269820,M,E 81 ST PED BRDG,FDR DRIVE N.B.,,PED-A,P,3,CITY,06/08/2014,3,3.439,FAIR,600,2700000,40.77150123,-73.94658164,108,,
2269980,M,W 64TH ST,AMTRAK,A,O,,2,STATE,10/01/2018,6,6.731,VGOOD,5204,23418000,40.77521,-73.98945,107,,
2270030,B,E 156TH ST,ACCESS TO HOUSING,,O,ED,16,STATE,11/11/2018,4,3.94,FAIR,50830,228735000,40.82320964,-73.92169809,204,,
2270170,R,SI FERRY PED BRDG,PARKING LOT EXIT RDWY,,PED-O,F,5,CITY,05/31/2018,5,5.6,GOOD,2917,13126500,40.64340291,-74.07200809,501,,
2270180,R,BOROUGH PLACE - RAMP A,STATEN ISLAND RAILWAY,S,O,F,1,STATE,06/01/2018,7,6.224,VGOOD,1870,8415000,40.64224634,-74.07429076,501,,
2270250,B,BROOKE AVE,CSX TRANS - PT MORRIS (ABAND),,O,,1,STATE,06/26/2018,4,4.388,FAIR,21035,94657500,40.82148921,-73.91116345,201,,
2270890,R,SPRINGVILLE GREENWAY PED,FRESHWATER WETLANDS,,PED-O,P,1,CITY,03/28/2018,7,6.869,VGOOD,273,1228500,40.59604,-74.16875,502,,
2270970,BM,RANDALL'S ISLAND CONN. PED,BRONX KILL,,PED-WO,P,6,CITY,04/03/2018,6,6.07,VGOOD,3040,13680000,40.79777,-73.91634,111,201,
2271180,M,RIVERSIDE PARK - SOUTH,AMTRAK EMPIRE LINE,A,PED-O,P,171,PARKS,01/25/2018,5,4.064,FAIR,252728,1137276000,40.79257759,-73.97857709,107,,
2271190,M,RIVERSIDE PARK - NORTH,AMTRAK EMPIRE LINE,A,PED-O,P,403,PARKS,02/23/2018,3,2.854,POOR,526320,2368440000,40.80476925,-73.96946622,107,,
227128A,M,W 151ST ST PED -WEST RAMP,RIVERSIDE PARK,,PED-A,P,8,CITY,08/23/2018,7,6.851,VGOOD,3375,15187500,40.83092592,-73.9512389,109,,
2271310,Q,MOTOR PKWY (PED),ALLEY POND PARK PED,,PED-O,P,1,CITY,08/03/2018,4,4.389,FAIR,798,3591000,40.73926043,-73.7407638,411,,
2300130,Q,ROCKAWAY BLVD,HOOK CREEK,,WO,,3,STATE,07/12/2017,6,4.963,FAIR,18302,82359000,40.63524204,-73.73991959,413,,
7703720,Q,216TH ST PED BRDG,LIRR PORT WASH BR,L,PED-O,,6,CITY,06/06/2018,1,1,CLOSED,960,4320000,40.76359815,-73.76651642,411,,
7705510,Q,167TH ST PED BRDG,LIRR PORT WASH BR,L,PED-O,,3,CITY,06/07/2018,4,4,FAIR,840,3780000,40.76143432,-73.79912479,407,,
M00001,M,W191ST ST PED TNL,BROADWAY - IRT #1 SUBWAY,,PED-O,,1,CITY,01/03/2018,4,4,FAIR,2000,9000000,40.8567168,-73.93262568,112,,
M00003,M,HHP ON/OFF RMP-79TH ST SO. SIDE,PED PATH SO. OF 79TH ST,,A,,1,CITY,06/06/2018,4,4.5,FAIR,846,3807000,40.78484092,-73.98368415,107,,
M00004,M,HHP ON/OFF RMP-79TH ST NO. SIDE,PED PATH NO. OF 79TH ST,,A,,1,CITY,06/06/2018,4,4.467,FAIR,846,3807000,40.78571513,-73.98305938,107,,
M00005,M,E 72ND ST,FDR SB EXIT RAMP,,PED-A,,1,CITY,06/02/2018,5,4.75,FAIR,1430,6435000,40.76591809,-73.95159803,108,,
